date,home,away,side,model_prob,market_prob,edge,clv,odds,won,profit
2021-09-30,TEX,LAA,HOME,0.49045056282468025,0.4242375390828833,0.06621302374179694,6.6213023741796935,2.3,True,129.99999999999997
2021-09-30,STL,MIL,AWAY,0.5423201051887334,0.4750661529618,0.06725395222693342,6.725395222693342,2.06,False,-100.0
2021-09-30,LAD,SD,AWAY,0.3744519056236052,0.2557937279377909,0.11865817768581427,11.865817768581428,3.7,False,-100.0
2021-09-30,SEA,OAK,HOME,0.5410580571513367,0.5227938101212881,0.018264247030048586,1.8264247030048586,1.877,True,87.7
2021-09-30,SF,ARI,HOME,0.7311047223861586,0.7202794684337523,0.0108252539524063,1.08252539524063,1.371,True,37.1
2021-09-30,HOU,TB,AWAY,0.4882471917907941,0.4260504273285786,0.062196764462215504,6.21967644622155,2.29,True,129.0
2021-09-30,CWS,CIN,AWAY,0.4107244943501157,0.3612964762754669,0.049428018074648805,4.94280180746488,2.68,False,-100.0
2021-09-30,KC,CLE,AWAY,0.5503108104991128,0.5182474942733651,0.03206331622574765,3.206331622574765,1.892,False,-100.0
2021-09-30,TEX,LAA,AWAY,0.5095494371753198,0.46833581551315556,0.04121362166216419,4.121362166216419,2.09,True,108.99999999999999
2021-09-30,STL,MIL,AWAY,0.5423201051887334,0.4879167418871644,0.05440336330156903,5.440336330156903,2.01,True,100.99999999999997
2021-09-30,MIN,DET,AWAY,0.5018078116892513,0.3785641817713775,0.12324362991787374,12.324362991787375,2.56,False,-100.0
2021-09-30,ATL,PHI,HOME,0.7112331484925855,0.5891883929886581,0.12204475550392735,12.204475550392734,1.671,True,67.10000000000001
2021-09-30,NYM,MIA,AWAY,0.5151038554488496,0.37516835680011407,0.13993549864873556,13.993549864873556,2.59,True,159.0
2021-09-30,TOR,NYY,HOME,0.5094709297080271,0.477411285047956,0.03205964466007111,3.205964466007111,2.05,True,104.99999999999999
2021-09-30,BAL,BOS,HOME,0.3119836563524858,0.28477777366432105,0.027205882688164762,2.720588268816476,3.35,False,-100.0
2021-09-30,PIT,CHC,HOME,0.4687657734389943,0.4544586942492797,0.014307079189714578,1.4307079189714578,2.15,False,-100.0
2021-10-01,LAD,SD,AWAY,0.3744519056236052,0.3139264030940586,0.06052550252954658,6.052550252954658,3.06,False,-100.0
2021-10-01,SF,ARI,HOME,0.7311047223861586,0.6786516548920604,0.05245306749409828,5.245306749409828,1.454,True,45.4
2021-10-01,KC,CLE,HOME,0.44968918950088715,0.40922725617217004,0.040461933328717115,4.046193332871711,2.38,False,-100.0
2021-10-01,MIN,DET,AWAY,0.5018078116892513,0.37001269143531623,0.13179512025393503,13.179512025393503,2.62,True,162.0
2021-10-01,ATL,PHI,HOME,0.7112331484925855,0.5975786114663384,0.11365453702624706,11.365453702624706,1.649,True,64.9
2021-10-01,HOU,TB,AWAY,0.4882471917907941,0.41700548362210965,0.07124170816868447,7.124170816868447,2.34,False,-100.0
2021-10-01,NYM,MIA,AWAY,0.5151038554488496,0.33887851544099956,0.17622534000785006,17.622534000785006,2.85,False,-100.0
2021-10-01,TOR,NYY,AWAY,0.4905290702919729,0.4126416908405924,0.07788737945138052,7.7887379451380525,2.36,True,136.0
2021-10-01,BAL,BOS,AWAY,0.6804964685462229,0.6780810306831666,0.0024154378630563134,0.24154378630563134,1.456,False,-100.0
2021-10-01,PIT,CHC,AWAY,0.5299078096578578,0.507433906733648,0.02247390292420981,2.247390292420981,1.934,True,93.39999999999999
2021-10-02,SF,SD,HOME,0.6346024223132994,0.5823535235299941,0.0522488987833053,5.224889878330529,1.689,False,-100.0
2021-10-02,TOR,BAL,AWAY,0.3275404414854578,0.2701731539743822,0.057367287511075615,5.736728751107561,3.52,False,-100.0
2021-10-02,NYY,TB,AWAY,0.5220553019187405,0.44221567743019624,0.07983962448854426,7.983962448854426,2.21,True,121.0
2021-10-02,LAD,MIL,AWAY,0.4197956676599207,0.32867815506378,0.0911175125961407,9.11175125961407,2.93,False,-100.0
2021-10-02,SEA,LAA,HOME,0.6185215238499906,0.6095219519330989,0.008999571916891713,0.8999571916891713,1.617,False,-100.0
2021-10-02,SF,SD,AWAY,0.36539757768670056,0.3510422444236939,0.014355333263006642,1.4355333263006642,2.75,False,-100.0
2021-10-02,ARI,COL,AWAY,0.5982743207618273,0.5133997330321388,0.08487458772968848,8.487458772968848,1.909,True,90.9
2021-10-02,STL,CHC,AWAY,0.3453676995808276,0.3302488094530419,0.015118890127785667,1.5118890127785667,2.92,False,-100.0
2021-10-02,KC,MIN,HOME,0.5651092344994153,0.48074842915450766,0.08436080534490764,8.436080534490763,2.04,True,104.0
2021-10-02,CWS,DET,AWAY,0.4024767431513896,0.2850903451303718,0.1173863980210178,11.73863980210178,3.35,False,-100.0
2021-10-02,HOU,OAK,HOME,0.6036278242958723,0.5741549873972981,0.029472836898574162,2.947283689857416,1.714,False,-100.0
2021-10-02,TEX,CLE,AWAY,0.6557123832074467,0.5099205033935209,0.14579187981392583,14.579187981392582,1.925,True,92.5
2021-10-02,ATL,NYM,HOME,0.7532345184063117,0.520597437619412,0.2326370807868997,23.26370807868997,1.884,False,-100.0
2021-10-02,MIA,PHI,AWAY,0.5158657556488224,0.5146044750005145,0.0012612806483078831,0.1261280648307883,1.909,True,90.9
2021-10-02,TOR,BAL,AWAY,0.3275404414854578,0.21656365455498333,0.11097678693047447,11.097678693047447,4.3,False,-100.0
2021-10-02,NYY,TB,AWAY,0.5220553019187405,0.4512268859027696,0.0708284160159709,7.08284160159709,2.17,True,117.0
2021-10-02,WSH,BOS,HOME,0.3437671790621636,0.3425584319045221,0.0012087471576414655,0.12087471576414655,2.82,False,-100.0
2021-10-02,PIT,CIN,HOME,0.41892141311865466,0.3612964762754669,0.05762493684318776,5.762493684318776,2.68,True,168.00000000000003
2021-10-03,TOR,BAL,AWAY,0.3275404414854578,0.2351104548917081,0.09242998659374971,9.24299865937497,3.99,False,-100.0
2021-10-03,SEA,LAA,AWAY,0.3814784761500094,0.36867039023760806,0.012808085912401346,1.2808085912401346,2.63,False,-100.0
2021-10-03,LAD,MIL,AWAY,0.4197956676599207,0.41700548362210965,0.002790184037811061,0.2790184037811061,2.34,False,-100.0
2021-10-03,ARI,COL,AWAY,0.5982743207618273,0.44221567743019624,0.15605864333163105,15.605864333163105,2.21,False,-100.0
2021-10-03,STL,CHC,HOME,0.6546323004191724,0.6362982711775972,0.018334029241575234,1.8334029241575234,1.549,False,-100.0
2021-10-03,KC,MIN,HOME,0.5651092344994153,0.5519586251814563,0.013150609317958972,1.3150609317958972,1.781,False,-100.0
2021-10-03,PIT,CIN,HOME,0.41892141311865466,0.41520307582438576,0.003718337294268903,0.3718337294268903,2.35,True,135.0
2021-10-03,MIA,PHI,HOME,0.4841342443511776,0.4661483097462289,0.017985934604948683,1.7985934604948683,2.1,True,110.00000000000001
2021-10-06,BOS,NYY,HOME,0.5088976194638458,0.44824355761946816,0.06065406184437766,6.065406184437766,2.18,True,118.00000000000001
2021-10-07,HOU,CWS,HOME,0.5737778609381229,0.5628697350572157,0.010908125880907171,1.0908125880907171,1.746,True,74.6
2021-10-07,LAD,STL,AWAY,0.3917797051521754,0.3113208721965555,0.0804588329556199,8.045883295561989,3.08,False,-100.0
2021-10-08,MIL,ATL,AWAY,0.5475184431808366,0.4042233253027633,0.14329511787807336,14.329511787807336,2.41,False,-100.0
2021-10-08,HOU,CWS,HOME,0.5737778609381229,0.507433906733648,0.06634395420447492,6.6343954204474915,1.934,True,93.39999999999999
2021-10-08,TB,BOS,AWAY,0.4035068797818393,0.4010330611655625,0.002473818616276824,0.2473818616276824,2.43,False,-100.0
2021-10-09,MIL,ATL,AWAY,0.5475184431808366,0.4705262365429496,0.07699220663788703,7.699220663788703,2.08,True,108.0
2021-10-09,SF,LAD,HOME,0.5150636120268716,0.477411285047956,0.03765232697891557,3.765232697891557,2.05,True,104.99999999999999
2021-10-09,TB,BOS,HOME,0.5964931202181607,0.5741549873972981,0.02233813282086261,2.233813282086261,1.714,False,-100.0
2021-10-10,BOS,TB,AWAY,0.5426824740232769,0.46178285123203666,0.08089962279124019,8.08996227912402,2.12,False,-100.0
2021-10-10,SF,LAD,HOME,0.5150636120268716,0.45025777257479904,0.06480583945207252,6.480583945207252,2.17,False,-100.0
2021-10-11,CWS,HOU,AWAY,0.521748980463626,0.44824355761946816,0.0735054228441579,7.3505422844157895,2.18,True,118.00000000000001
2021-10-11,ATL,MIL,HOME,0.5966659746265423,0.5146044750005145,0.08206149962602771,8.20614996260277,1.909,True,90.9
2021-10-11,CWS,HOU,AWAY,0.521748980463626,0.4705262365429496,0.05122274392067644,5.122274392067644,2.08,False,-100.0
2021-10-12,ATL,MIL,AWAY,0.40333402537345775,0.3938636050335769,0.009470420339880825,0.9470420339880825,2.47,False,-100.0
2021-10-12,CWS,HOU,AWAY,0.521748980463626,0.5099205033935209,0.011828477070105148,1.1828477070105148,1.925,True,92.5
2021-10-12,LAD,SF,AWAY,0.4650252097049006,0.3528531707385923,0.11217203896630829,11.217203896630828,2.74,True,174.00000000000003
2021-10-12,BOS,TB,AWAY,0.5426824740232769,0.49524318916804094,0.04743928485523591,4.743928485523591,1.98,False,-100.0
2021-10-13,LAD,SF,AWAY,0.4650252097049006,0.35153091714416285,0.11349429256073773,11.349429256073773,2.75,False,-100.0
2021-10-15,SF,LAD,HOME,0.5150636120268716,0.5049459455365303,0.010117666490341293,1.0117666490341293,1.943,False,-100.0
2021-10-16,HOU,BOS,HOME,0.5391933086011795,0.520597437619412,0.018595870981767515,1.8595870981767515,1.884,False,-100.0
2021-10-16,HOU,BOS,AWAY,0.46080669139882047,0.4343878823156349,0.026418809083185557,2.641880908318556,2.25,False,-100.0
2021-10-17,ATL,LAD,HOME,0.5388281053013702,0.4977353043651386,0.04109280093623158,4.109280093623157,1.97,True,97.0
2021-10-18,ATL,LAD,HOME,0.5388281053013702,0.37585224496545916,0.162975860335911,16.2975860335911,2.58,True,158.0
2021-10-19,LAD,ATL,AWAY,0.48935993351937546,0.3722578555713972,0.11710207794797828,11.710207794797828,2.61,False,-100.0
2021-10-19,BOS,HOU,AWAY,0.4839168676557313,0.4575842298171036,0.02633263783862766,2.633263783862766,2.14,False,-100.0
2021-10-20,BOS,HOU,AWAY,0.4839168676557313,0.46178285123203666,0.022134016423694614,2.2134016423694614,2.12,True,112.00000000000001
2021-10-20,BOS,HOU,AWAY,0.4839168676557313,0.44824355761946816,0.03567331003626312,3.567331003626312,2.18,True,118.00000000000001
2021-10-21,LAD,ATL,AWAY,0.48935993351937546,0.3139264030940586,0.17543353042531684,17.543353042531685,3.06,True,206.0
2021-10-22,LAD,ATL,AWAY,0.48935993351937546,0.4522758520877053,0.037084081431670135,3.7084081431670137,2.16,False,-100.0
2021-10-23,HOU,BOS,HOME,0.5391933086011795,0.5227938101212881,0.016399498479891417,1.6399498479891417,1.877,True,87.7
2021-10-24,ATL,LAD,HOME,0.5388281053013702,0.41520307582438576,0.1236250294769844,12.36250294769844,2.35,True,135.0
2021-10-27,HOU,ATL,AWAY,0.5205992840694926,0.4596031786155833,0.06099610545390932,6.099610545390933,2.13,True,112.99999999999999
2021-10-28,HOU,ATL,AWAY,0.5205992840694926,0.46833581551315556,0.05226346855633707,5.2263468556337065,2.09,False,-100.0
2021-10-30,ATL,HOU,HOME,0.572924692754441,0.5539675153449002,0.018957177409540837,1.8957177409540837,1.775,True,77.49999999999999
2021-10-31,ATL,HOU,HOME,0.572924692754441,0.4927540516701899,0.08017064108425115,8.017064108425116,1.99,True,99.0
2021-11-01,ATL,HOU,HOME,0.572924692754441,0.46396392216541243,0.10896077058902859,10.89607705890286,2.11,False,-100.0
2022-04-16,KC,DET,AWAY,0.4552398140070386,0.403430775313264,0.05180903869377462,5.180903869377462,2.41,False,-100.0
2022-04-16,BOS,MIN,HOME,0.6696759137772569,0.5723410465828378,0.09733486719441908,9.733486719441908,1.719,True,71.9
2022-04-16,SD,ATL,AWAY,0.6070037974415842,0.4927540516701899,0.1142497457713943,11.42497457713943,1.99,True,99.0
2022-04-16,TOR,OAK,AWAY,0.45630790315295544,0.33705441406460657,0.11925348908834887,11.925348908834888,2.86,True,186.0
2022-04-16,CWS,TB,AWAY,0.5755775235996028,0.44824355761946816,0.12733396598013463,12.733396598013464,2.18,False,-100.0
2022-04-16,NYM,ARI,AWAY,0.48374964179171553,0.39843336002836843,0.0853162817633471,8.53162817633471,2.44,True,144.0
2022-04-16,LAD,CIN,AWAY,0.3163125144787333,0.27512965484984797,0.04118285962888535,4.118285962888535,3.46,False,-100.0
2022-04-16,SEA,HOU,AWAY,0.5480824505616,0.529672238818619,0.018410211742980964,1.8410211742980964,1.854,False,-100.0
2022-04-16,SD,ATL,AWAY,0.6070037974415842,0.4902657730755843,0.11673802436599989,11.673802436599988,2.0,True,100.0
2022-04-16,COL,CHC,HOME,0.6419913024704185,0.5318583129454313,0.11013298952498718,11.013298952498719,1.847,True,84.7
2022-04-16,MIL,STL,AWAY,0.44663968841692514,0.4126416908405924,0.03399799757633276,3.399799757633276,2.36,True,136.0
2022-04-16,TEX,LAA,AWAY,0.5288013017630706,0.5217572785140352,0.007044023249035414,0.7044023249035414,1.884,True,88.39999999999999
2022-04-16,CWS,TB,AWAY,0.5755775235996028,0.44221567743019624,0.13336184616940655,13.336184616940654,2.21,False,-100.0
2022-04-16,CLE,SF,HOME,0.4789677254792119,0.40922725617217004,0.06974046930704186,6.974046930704186,2.38,False,-100.0
2022-04-16,TOR,OAK,AWAY,0.45630790315295544,0.345435075477564,0.11087282767539142,11.087282767539142,2.8,False,-100.0
2022-04-16,BAL,NYY,AWAY,0.6825253098774571,0.6600790774734814,0.022446232403975697,2.2446232403975697,1.495,False,-100.0
2022-04-16,MIA,PHI,AWAY,0.5158657556488224,0.44824355761946816,0.06762219802935426,6.762219802935427,2.18,False,-100.0
2022-04-16,PIT,WSH,AWAY,0.5413584636132958,0.48308945367413686,0.0582690099391589,5.82690099391589,2.03,True,102.99999999999999
2022-04-17,SEA,HOU,AWAY,0.5480824505616,0.5000975190162081,0.04798493154539185,4.798493154539186,1.961,False,-100.0
2022-04-17,LAD,CIN,HOME,0.6836874855212667,0.661388784168998,0.022298701352268635,2.2298701352268635,1.492,True,49.2
2022-04-17,COL,CHC,HOME,0.6419913024704185,0.5437353531289251,0.0982559493414934,9.82559493414934,1.806,False,-100.0
2022-04-17,TEX,LAA,AWAY,0.5288013017630706,0.5049459455365303,0.023855356226540336,2.3855356226540336,1.943,True,94.30000000000001
2022-04-17,MIL,STL,AWAY,0.44663968841692514,0.44623135310733203,0.0004083353095931108,0.04083353095931108,2.19,False,-100.0
2022-04-17,KC,DET,AWAY,0.4552398140070386,0.44824355761946816,0.006996256387570454,0.6996256387570454,2.18,True,118.00000000000001
2022-04-17,CWS,TB,AWAY,0.5755775235996028,0.49524318916804094,0.08033433443156185,8.033433443156184,1.98,True,98.0
2022-04-17,NYM,ARI,AWAY,0.48374964179171553,0.35153091714416285,0.1322187246475527,13.221872464755268,2.75,False,-100.0
2022-04-17,MIA,PHI,HOME,0.4841342443511776,0.42242573755533774,0.061708506795839835,6.1708506795839835,2.31,True,131.0
2022-04-17,CLE,SF,HOME,0.4789677254792119,0.4554107349418441,0.023556990537367817,2.3556990537367817,2.15,False,-100.0
2022-04-17,TOR,OAK,AWAY,0.45630790315295544,0.2911462427577372,0.16516166039521823,16.516166039521824,3.28,False,-100.0
2022-04-17,PIT,WSH,HOME,0.4586415363867043,0.4575842298171036,0.00105730656960068,0.105730656960068,2.14,True,114.00000000000001
2022-04-17,BOS,MIN,HOME,0.6696759137772569,0.541550458964014,0.1281254548132429,12.812545481324289,1.813,True,81.3
2022-04-17,BAL,NYY,AWAY,0.6825253098774571,0.6447661110932009,0.037759198784256154,3.7759198784256154,1.529,False,-100.0
2022-04-17,LAD,CIN,HOME,0.6836874855212667,0.6705873674751714,0.013100118046095233,1.3100118046095233,1.471,True,47.10000000000001
2022-04-17,SEA,HOU,HOME,0.4519175494384,0.4076208799719557,0.04429666946644434,4.429666946644434,2.39,False,-100.0
2022-04-17,COL,CHC,HOME,0.5939736656115386,0.520597437619412,0.07337622799212662,7.337622799212662,1.884,True,88.39999999999999
2022-04-17,BAL,NYY,HOME,0.4068366168758285,0.36867039023760806,0.038166226638220446,3.8166226638220446,2.63,False,-100.0
2022-04-17,MIL,STL,AWAY,0.515428556028062,0.47841167324482714,0.037016882783234895,3.7016882783234895,2.05,True,104.99999999999999
2022-04-17,TEX,LAA,AWAY,0.5792236001466358,0.541550458964014,0.03767314118262177,3.767314118262177,1.813,True,81.3
2022-04-17,PIT,WSH,AWAY,0.559683972463185,0.48557125029741244,0.07411272216577258,7.411272216577258,2.02,False,-100.0
2022-04-17,MIA,PHI,HOME,0.5938394784701472,0.5628697350572157,0.03096974341293146,3.096974341293146,1.746,False,-100.0
2022-04-17,CLE,SF,AWAY,0.6062258144677222,0.5099205033935209,0.09630531107420126,9.630531107420126,1.925,True,92.5
2022-04-18,BOS,MIN,HOME,0.7213441771614122,0.5648760097158674,0.15646816744554481,15.646816744554481,1.74,False,-100.0
2022-04-18,SD,ATL,AWAY,0.6169099001289045,0.45025777257479904,0.1666521275541054,16.66521275541054,2.17,False,-100.0
2022-04-19,LAD,ATL,AWAY,0.4549719178561036,0.34018812403259,0.11478379382351356,11.478379382351356,2.84,False,-100.0
2022-04-19,SD,CIN,AWAY,0.3855224473662642,0.3573087504912995,0.028213696874964667,2.8213696874964667,2.71,False,-100.0
2022-04-19,OAK,BAL,AWAY,0.3594437074114982,0.35792389822076026,0.001519809190737964,0.1519809190737964,2.7,False,-100.0
2022-04-19,COL,PHI,HOME,0.6363776328777072,0.403430775313264,0.23294685756444322,23.294685756444323,2.41,True,141.0
2022-04-19,HOU,LAA,HOME,0.661656326751302,0.5705255110482266,0.09113081570307546,9.113081570307546,1.724,True,72.39999999999999
2022-04-19,MIL,PIT,HOME,0.6804609600134559,0.6322871089304231,0.04817385108303285,4.817385108303284,1.558,True,55.800000000000004
2022-04-19,CHC,TB,AWAY,0.689531539136665,0.5667006687067891,0.12283087042987584,12.283087042987583,1.735,False,-100.0
2022-04-19,NYM,SF,AWAY,0.6794791325084699,0.47286913346731296,0.20660999904115696,20.660999904115695,2.07,True,106.99999999999999
2022-04-19,WSH,ARI,AWAY,0.43036507395689405,0.4296898498663665,0.0006752240905275597,0.06752240905275597,2.27,True,127.0
2022-04-19,CLE,CWS,AWAY,0.47816798546602346,0.42786972222697633,0.050298263239047125,5.029826323904713,2.28,True,127.99999999999999
2022-04-20,SD,CIN,AWAY,0.3855224473662642,0.35925605256634563,0.026266394799918547,2.6266394799918547,2.69,False,-100.0
2022-04-20,LAD,ATL,AWAY,0.4549719178561036,0.45025777257479904,0.004714145281304538,0.4714145281304538,2.17,False,-100.0
2022-04-20,COL,PHI,HOME,0.6363776328777072,0.4868217356168519,0.14955589726085533,14.955589726085533,2.01,False,-100.0
2022-04-20,MIL,PIT,AWAY,0.3195390399865441,0.3129057997089976,0.0066332402775464705,0.663324027754647,3.07,False,-100.0
2022-04-20,LAD,ATL,AWAY,0.4549719178561036,0.39843336002836843,0.05653855782773515,5.6538557827735145,2.44,True,144.0
2022-04-20,SD,CIN,AWAY,0.3855224473662642,0.3216582124166503,0.06386423494961385,6.386423494961385,2.99,False,-100.0
2022-04-20,OAK,BAL,HOME,0.6405562925885018,0.520597437619412,0.11995885496908976,11.995885496908976,1.884,True,88.39999999999999
2022-04-20,SEA,TEX,HOME,0.7295472443687916,0.58577503895404,0.14377220541475155,14.377220541475156,1.68,True,68.0
2022-04-20,COL,PHI,HOME,0.6363776328777072,0.44221567743019624,0.19416195544751097,19.416195544751098,2.21,True,121.0
2022-04-20,HOU,LAA,HOME,0.661656326751302,0.6049826369983181,0.056673689752983925,5.667368975298393,1.628,False,-100.0
2022-04-20,KC,MIN,HOME,0.5931745261073073,0.4575842298171036,0.13559029629020364,13.559029629020364,2.14,True,114.00000000000001
2022-04-20,MIL,PIT,AWAY,0.3195390399865441,0.2860845608745033,0.0334544791120408,3.3454479112040802,3.34,False,-100.0
2022-04-20,CHC,TB,AWAY,0.689531539136665,0.5437353531289251,0.14579618600773991,14.57961860077399,1.806,True,80.60000000000001
2022-04-20,BOS,TOR,HOME,0.577810373564488,0.5619808701711794,0.015829503393308575,1.5829503393308575,1.751,True,75.1
2022-04-20,DET,NYY,HOME,0.44942683261479616,0.32372307433329234,0.12570375828150382,12.570375828150382,2.97,False,-100.0
2022-04-20,MIA,STL,AWAY,0.5634461154157228,0.512263590353052,0.051182525062670736,5.118252506267074,1.917,True,91.7
2022-04-20,CLE,CWS,AWAY,0.47816798546602346,0.42242573755533774,0.055742247910685716,5.574224791068572,2.31,True,131.0
2022-04-21,WSH,ARI,HOME,0.569634926043106,0.5499491297055022,0.0196857963376037,1.96857963376037,1.787,False,-100.0
2022-04-21,OAK,BAL,HOME,0.6405562925885018,0.5509459742377663,0.08961031835073552,8.961031835073552,1.787,True,78.69999999999999
2022-04-21,KC,MIN,HOME,0.5931745261073073,0.4296898498663665,0.16348467624094076,16.348467624094077,2.27,False,-100.0
2022-04-21,BOS,TOR,HOME,0.577810373564488,0.4868217356168519,0.09098863794763606,9.098863794763606,2.01,False,-100.0
2022-04-21,NYM,SF,AWAY,0.6794791325084699,0.43919364047608594,0.24028549203238397,24.0285492032384,2.22,False,-100.0
2022-04-21,DET,NYY,HOME,0.44942683261479616,0.39303850205166097,0.05638833056313519,5.638833056313519,2.47,True,147.00000000000003
2022-04-21,CLE,CWS,HOME,0.5218320145339765,0.42242573755533774,0.0994062769786388,9.94062769786388,2.31,True,131.0
2022-04-21,SEA,TEX,HOME,0.7295472443687916,0.5875820411424946,0.14196520322629702,14.196520322629702,1.675,True,67.5
2022-04-21,KC,MIN,HOME,0.5931745261073073,0.4564834342161723,0.13669109189113493,13.669109189113493,2.14,True,114.00000000000001
2022-04-21,NYM,SF,AWAY,0.6794791325084699,0.5251383739615388,0.15434075854693108,15.434075854693107,1.869,True,86.9
2022-04-21,BOS,TOR,HOME,0.577810373564488,0.4596031786155833,0.11820719494890464,11.820719494890463,2.13,False,-100.0
2022-04-21,WSH,ARI,HOME,0.569634926043106,0.5227938101212881,0.04684111592181783,4.684111592181783,1.877,False,-100.0
2022-04-21,HOU,LAA,HOME,0.661656326751302,0.47841167324482714,0.1832446535064749,18.32446535064749,2.05,False,-100.0
2022-04-21,MIA,STL,AWAY,0.5634461154157228,0.43821209465381245,0.12523402076191031,12.523402076191031,2.23,True,123.0
2022-04-21,DET,NYY,HOME,0.44942683261479616,0.38753381232512535,0.06189302028967081,6.189302028967081,2.51,False,-100.0
2022-04-21,CHC,TB,AWAY,0.689531539136665,0.49524318916804094,0.19428834996862404,19.428834996862403,1.98,True,98.0
2022-04-21,OAK,BAL,HOME,0.6405562925885018,0.541550458964014,0.09900583362448778,9.900583362448778,1.813,False,-100.0
2022-04-22,SEA,TEX,HOME,0.7295472443687916,0.5373339638051842,0.19221328056360742,19.221328056360743,1.826,False,-100.0
2022-04-22,CHC,PIT,HOME,0.6194086591074159,0.6111012655907211,0.00830739351669485,0.830739351669485,1.613,False,-100.0
2022-04-22,MIA,STL,AWAY,0.5634461154157228,0.44221567743019624,0.12123043798552652,12.123043798552652,2.21,False,-100.0
2022-04-23,CIN,STL,AWAY,0.601359707744228,0.4750661529618,0.12629355478242799,12.629355478242799,2.06,True,106.0
2022-04-23,HOU,TOR,HOME,0.5593327623944899,0.4596031786155833,0.09972958377890662,9.972958377890661,2.13,False,-100.0
2022-04-23,OAK,TEX,HOME,0.6870573293900037,0.579582468789484,0.1074748606005197,10.747486060051969,1.699,False,-100.0
2022-04-23,PHI,MIL,AWAY,0.5902046166729974,0.43057421377148564,0.15963040290151176,15.963040290151175,2.27,True,127.0
2022-04-23,MIN,CWS,AWAY,0.5788176306635437,0.41880957566213795,0.1600080550014058,16.00080550014058,2.33,False,-100.0
2022-04-23,CHC,PIT,AWAY,0.38059134089258406,0.37585224496545916,0.004739095927124903,0.47390959271249034,2.58,False,-100.0
2022-04-23,NYY,CLE,AWAY,0.4502719819348171,0.35792389822076026,0.09234808371405684,9.234808371405684,2.7,False,-100.0
2022-04-23,WSH,SF,AWAY,0.6779623594696789,0.6243990159471509,0.053563343522528006,5.356334352252801,1.578,True,57.800000000000004
2022-04-23,SD,LAD,AWAY,0.6327701534470872,0.5968082693753805,0.03596188407170675,3.596188407170675,1.649,True,64.9
2022-04-23,SEA,KC,HOME,0.6168486016399137,0.548943832067103,0.06790476957281077,6.7904769572810775,1.793,True,79.3
2022-04-23,OAK,TEX,HOME,0.6870573293900037,0.4144476449012578,0.27260968448874595,27.260968448874596,2.35,False,-100.0
2022-04-23,ARI,NYM,HOME,0.5094491494166017,0.4596031786155833,0.04984597080101838,4.984597080101838,2.13,False,-100.0
2022-04-23,LAA,BAL,AWAY,0.4127737666366422,0.37292838283336066,0.039845383803281564,3.984538380328156,2.6,True,160.0
2022-04-23,HOU,TOR,AWAY,0.4406672376055101,0.37585224496545916,0.06481499264005092,6.481499264005092,2.58,True,158.0
2022-04-23,MIN,CWS,AWAY,0.5788176306635437,0.5227938101212881,0.05602382054225563,5.602382054225563,1.877,False,-100.0
2022-04-23,CHC,PIT,HOME,0.6194086591074159,0.6095219519330989,0.009886707174317055,0.9886707174317055,1.617,False,-100.0
2022-04-23,ATL,MIA,HOME,0.6974942126184007,0.5759671929086919,0.1215270197097088,12.152701970970881,1.709,True,70.9
2022-04-23,DET,COL,AWAY,0.5217171369507905,0.43821209465381245,0.08350504229697803,8.350504229697803,2.23,True,123.0
2022-04-23,TB,BOS,HOME,0.5836042851946639,0.5759671929086919,0.00763709228597198,0.763709228597198,1.709,False,-100.0
2022-04-23,WSH,SF,AWAY,0.6779623594696789,0.5619808701711794,0.1159814892984995,11.59814892984995,1.751,True,75.1
2022-04-23,NYY,CLE,AWAY,0.4502719819348171,0.3794404012961684,0.0708315806386487,7.08315806386487,2.56,False,-100.0
2022-04-23,PHI,MIL,AWAY,0.5902046166729974,0.4661483097462289,0.1240563069267685,12.40563069267685,2.1,False,-100.0
2022-04-23,CIN,STL,AWAY,0.601359707744228,0.5340425418288821,0.06731716591534587,6.731716591534587,1.84,True,84.00000000000001
2022-04-24,ARI,NYM,HOME,0.5094491494166017,0.37292838283336066,0.13652076658324103,13.652076658324102,2.6,False,-100.0
2022-04-24,SEA,KC,AWAY,0.38315139836008627,0.3504541886284625,0.032697209731623766,3.269720973162377,2.76,False,-100.0
2022-04-24,SD,LAD,AWAY,0.6327701534470872,0.6049826369983181,0.02778751644876909,2.778751644876909,1.628,True,62.79999999999999
2022-04-24,OAK,TEX,HOME,0.6870573293900037,0.46833581551315556,0.21872151387684818,21.87215138768482,2.09,True,108.99999999999999
2022-04-24,LAA,BAL,AWAY,0.4127737666366422,0.3491351921290962,0.06363857450754601,6.363857450754601,2.77,False,-100.0
2022-04-24,CHC,PIT,HOME,0.6194086591074159,0.5984046531945832,0.02100400591283269,2.100400591283269,1.645,False,-100.0
2022-04-24,MIN,CWS,AWAY,0.5788176306635437,0.5099205033935209,0.06889712727002284,6.8897127270022835,1.925,False,-100.0
2022-04-24,HOU,TOR,HOME,0.5593327623944899,0.5437353531289251,0.015597409265564854,1.5597409265564854,1.806,True,80.60000000000001
2022-04-24,CIN,STL,AWAY,0.601359707744228,0.5805414129216908,0.020818294822537164,2.0818294822537164,1.694,False,-100.0
2022-04-24,WSH,SF,AWAY,0.6779623594696789,0.6259741723056507,0.0519881871640282,5.19881871640282,1.574,True,57.400000000000006
2022-04-24,ATL,MIA,HOME,0.6974942126184007,0.5457532213083888,0.15174099131001195,15.174099131001196,1.8,False,-100.0
