date,home,away,side,model_prob,market_prob,edge,won,push,profit,odds
2023-01-16,Buffalo Sabres,Florida Panthers,AWAY,0.73452634,0.5349932186096282,0.1995331175834565,True,False,86.856,1.86856
2023-01-16,Seattle Kraken,Tampa Bay Lightning,AWAY,0.83829254,0.5722201545528447,0.26607238456687576,True,False,74.707,1.74707
2023-01-16,San Jose Sharks,New Jersey Devils,HOME,0.39338604,0.3671283566270213,0.02625767953058672,False,False,-100.0,2.72281
2023-01-16,Colorado Avalanche,Detroit Red Wings,HOME,0.7857364,0.6529027548228102,0.13283362718478864,True,False,53.098,1.53098
2023-01-16,Winnipeg Jets,Arizona Coyotes,AWAY,0.29033124,0.22307028398515083,0.06726096048353813,False,False,-100.0,4.4829
2023-01-17,Vegas Golden Knights,Dallas Stars,AWAY,0.5231807,0.5,0.023180723190307617,True,False,99.94099999999999,1.99941
2023-01-17,Nashville Predators,Calgary Flames,AWAY,0.5693834,0.5667058849536872,0.0026774978435539776,False,False,-100.0,1.76404
2023-01-17,St. Louis Blues,Ottawa Senators,AWAY,0.7231142,0.5156959299260736,0.20741826255973572,False,False,-100.0,1.93849
2023-01-17,New York Islanders,Washington Capitals,HOME,0.625035,0.5023881447990957,0.1226468431273875,False,False,-100.0,1.98991
2023-01-17,Pittsburgh Penguins,Anaheim Ducks,HOME,0.78322285,0.7584422198934463,0.024780634243974364,True,False,31.848999999999993,1.31849
2023-01-17,Columbus Blue Jackets,New York Rangers,AWAY,0.6633059,0.6117392698891648,0.051566608750056364,True,False,63.41699999999999,1.63417
2023-01-18,Chicago Blackhawks,Buffalo Sabres,AWAY,0.7452494,0.6499783781323258,0.09527101246978598,False,False,-100.0,1.53789
2023-01-18,Washington Capitals,Minnesota Wild,AWAY,0.6283175,0.55588893333926,0.07242854197964865,True,False,79.84100000000001,1.79841
2023-01-18,Montreal Canadiens,Winnipeg Jets,AWAY,0.87050104,0.705171750366588,0.16532929104576555,False,False,-100.0,1.41749
2023-01-18,Edmonton Oilers,Seattle Kraken,AWAY,0.63971555,0.3798519209742488,0.2598636313557683,False,False,-100.0,2.63171
2023-01-18,Arizona Coyotes,Detroit Red Wings,AWAY,0.6756989,0.5414733610832398,0.13422551529768056,False,False,-100.0,1.84623
2023-01-18,Philadelphia Flyers,Anaheim Ducks,AWAY,0.41173345,0.3415015512264701,0.07023189727893153,False,False,-100.0,2.92694
2023-01-18,Toronto Maple Leafs,Florida Panthers,AWAY,0.39658177,0.39444992676522095,0.00213184222434204,False,False,-100.0,2.53433
2023-01-18,Nashville Predators,Columbus Blue Jackets,HOME,0.71525174,0.6619693086041124,0.053282435189375144,True,False,51.0,1.51
2023-01-19,Vancouver Canucks,Tampa Bay Lightning,AWAY,0.71884847,0.5966769698895533,0.12217149698361562,True,False,67.54199999999999,1.67542
2023-01-19,San Jose Sharks,Dallas Stars,AWAY,0.6779375,0.5982882557999759,0.07964925182941862,False,False,-100.0,1.67092
2023-01-19,Calgary Flames,Colorado Avalanche,HOME,0.5818294,0.5768137599624941,0.0050156687102964614,False,False,-100.0,1.7331
2023-01-19,New York Islanders,Boston Bruins,HOME,0.46580124,0.3564789527555802,0.10932228625809165,False,False,-100.0,2.80404
2023-01-19,Ottawa Senators,Pittsburgh Penguins,AWAY,0.6466677,0.4952227826134793,0.1514449362738498,False,False,-100.0,2.0187
2023-01-20,Los Angeles Kings,Dallas Stars,HOME,0.66854596,0.5628333526135336,0.10571260876647126,False,False,-100.0,1.77616
2023-01-20,Vegas Golden Knights,Detroit Red Wings,HOME,0.7438816,0.6155843725440068,0.12829721066979938,False,False,-100.0,1.62391
2023-01-20,Seattle Kraken,New Jersey Devils,AWAY,0.7264211,0.5528435983797498,0.17357751940284294,False,False,-100.0,1.80822
2023-01-20,Edmonton Oilers,Tampa Bay Lightning,HOME,0.65287274,0.5372088685509644,0.1156638726714172,True,False,86.086,1.86086
2023-01-20,Arizona Coyotes,Washington Capitals,HOME,0.34550092,0.3245309501617413,0.02096996608085816,False,False,-100.0,3.07997
2023-01-20,Carolina Hurricanes,Minnesota Wild,HOME,0.7789472,0.6328716433729787,0.14607553117612404,True,False,57.94999999999999,1.5795
2023-01-20,Columbus Blue Jackets,Anaheim Ducks,AWAY,0.5611324,0.4025092623779051,0.1586231090477236,True,False,148.353,2.48353
2023-01-20,New York Rangers,Boston Bruins,HOME,0.7977949,0.512043826632877,0.28575105184994165,False,False,-100.0,1.95242
2023-01-20,Toronto Maple Leafs,Winnipeg Jets,HOME,0.61397207,0.6071550426253289,0.006817025207617844,True,False,64.648,1.64648
2023-01-20,Philadelphia Flyers,Chicago Blackhawks,HOME,0.75436676,0.6883121622027707,0.06605459328276397,False,False,-100.0,1.45211
2023-01-20,Montreal Canadiens,Florida Panthers,HOME,0.3418823,0.31875862218794465,0.023123666268018483,False,False,-100.0,3.13572
2023-01-20,Buffalo Sabres,New York Islanders,AWAY,0.47843605,0.4542751500933667,0.024160902705858134,False,False,-100.0,2.20063
2023-01-20,St. Louis Blues,Nashville Predators,AWAY,0.71113205,0.539263931761583,0.17186811779896383,False,False,-100.0,1.85379
2023-01-21,Calgary Flames,Tampa Bay Lightning,HOME,0.67357624,0.5072943153094365,0.16628192046174273,True,False,97.067,1.97067
2023-01-21,Buffalo Sabres,Anaheim Ducks,AWAY,0.309718,0.2745331570058316,0.03518485580392183,False,False,-100.0,3.64254
2023-01-21,Vancouver Canucks,Colorado Avalanche,AWAY,0.7764333,0.5646819874004751,0.21175130165058076,True,False,77.03599999999999,1.77036
2023-01-21,Pittsburgh Penguins,Ottawa Senators,HOME,0.70067394,0.6071550426253289,0.09351889517221745,True,False,64.648,1.64648
2023-01-22,Florida Panthers,Minnesota Wild,AWAY,0.7050327,0.48192530357597774,0.22310740268470342,False,False,-100.0,2.07434
2023-01-22,Nashville Predators,Los Angeles Kings,HOME,0.5912923,0.5107860978072851,0.0805062238746912,True,False,95.71099999999998,1.95711
2023-01-22,Seattle Kraken,Colorado Avalanche,HOME,0.5123848,0.5096716295533402,0.002713142747379993,False,False,-100.0,1.96149
2023-01-22,Vegas Golden Knights,Washington Capitals,HOME,0.6044715,0.5349932186096283,0.0694782860786346,True,False,86.856,1.86856
2023-01-22,Vancouver Canucks,Edmonton Oilers,AWAY,0.7837361,0.6382718273490298,0.14546428238455178,True,False,56.616,1.56616
2023-01-22,New York Islanders,Carolina Hurricanes,AWAY,0.65575594,0.6194454859956562,0.0363104511038006,True,False,61.37300000000001,1.61373
2023-01-22,St. Louis Blues,Chicago Blackhawks,HOME,0.7879671,0.7116258357377682,0.0763412501005497,False,False,-100.0,1.40523
2023-01-22,Dallas Stars,Arizona Coyotes,AWAY,0.38475418,0.24130835167168907,0.14344582923651406,False,False,-100.0,4.14408
2023-01-22,Detroit Red Wings,Philadelphia Flyers,AWAY,0.596879,0.4371666473864664,0.15971235804566253,True,False,128.673,2.28673
2023-01-22,Ottawa Senators,Winnipeg Jets,AWAY,0.7750577,0.568546813924557,0.2065108595297277,True,False,75.834,1.75834
2023-01-22,Columbus Blue Jackets,San Jose Sharks,AWAY,0.63750744,0.5528435983797498,0.08466384027991813,False,False,-100.0,1.80822
2023-01-22,Montreal Canadiens,Toronto Maple Leafs,HOME,0.24483588,0.2286434863890089,0.016192396989973656,True,False,337.36300000000006,4.37363
2023-01-22,New Jersey Devils,Pittsburgh Penguins,AWAY,0.69074523,0.4259491163104677,0.2647961181789732,False,False,-100.0,2.34703
2023-01-23,Arizona Coyotes,Vegas Golden Knights,HOME,0.34109166,0.33855611163632615,0.0025355510090138145,True,False,195.254,2.95254
2023-01-23,Chicago Blackhawks,Los Angeles Kings,AWAY,0.744669,0.6828463958537367,0.061822624322197095,True,False,46.374,1.46374
2023-01-23,Boston Bruins,San Jose Sharks,AWAY,0.26671684,0.22307028398515083,0.043646553897844775,False,False,-100.0,4.4829
2023-01-23,Philadelphia Flyers,Winnipeg Jets,AWAY,0.71709204,0.6039427938372013,0.11314924336372645,True,False,65.523,1.65523
2023-01-24,Dallas Stars,Buffalo Sabres,AWAY,0.59013903,0.3564789527555803,0.233660078654637,True,False,180.404,2.80404
2023-01-24,Calgary Flames,Columbus Blue Jackets,HOME,0.7901475,0.7628513485888165,0.0272961347600299,True,False,31.086999999999996,1.31087
2023-01-24,New York Rangers,Florida Panthers,HOME,0.627203,0.5966769698895532,0.030526017781345227,True,False,67.54199999999999,1.67542
2023-01-24,Toronto Maple Leafs,New York Islanders,AWAY,0.38588262,0.3157584180414855,0.0701241980016053,False,False,-100.0,3.16576
2023-01-25,Vancouver Canucks,Chicago Blackhawks,HOME,0.7270849,0.6802010019630118,0.046883873143799715,True,False,46.947,1.46947
2023-01-25,Tampa Bay Lightning,Minnesota Wild,AWAY,0.39305753,0.3896432938579172,0.0034142313000112834,False,False,-100.0,2.56561
2023-01-25,Philadelphia Flyers,Los Angeles Kings,HOME,0.4966076,0.44613810337114207,0.05046949827146657,False,False,-100.0,2.24082
2023-01-25,Montreal Canadiens,Boston Bruins,HOME,0.4498249,0.21671128191461372,0.2331136175204296,False,False,-100.0,4.61444
2023-01-25,St. Louis Blues,Buffalo Sabres,AWAY,0.5605756,0.446138103371142,0.11443750106763972,True,False,124.08199999999998,2.24082
2023-01-25,Colorado Avalanche,Washington Capitals,HOME,0.6904039,0.5457248499066333,0.14467902878217898,True,False,83.186,1.83186
2023-01-25,Detroit Red Wings,San Jose Sharks,AWAY,0.57030725,0.4522353442593704,0.11807191053188937,False,False,-100.0,2.21057
2023-01-25,Nashville Predators,Winnipeg Jets,AWAY,0.6859272,0.5361095563267285,0.14981765591158325,False,False,-100.0,1.86477
2023-01-25,Pittsburgh Penguins,Florida Panthers,HOME,0.71219546,0.6237839233730866,0.08841153265489798,True,False,60.253,1.60253
2023-01-25,Arizona Coyotes,Anaheim Ducks,AWAY,0.6452147,0.46073606823841695,0.18447860861857768,True,False,116.97500000000001,2.16975
2023-01-25,New Jersey Devils,Vegas Golden Knights,AWAY,0.5709405,0.3844156274559932,0.1865248670813603,False,False,-100.0,2.60045
2023-01-26,Dallas Stars,Carolina Hurricanes,AWAY,0.69782746,0.5072943153094365,0.19053314307221636,True,False,97.067,1.97067
2023-01-26,Toronto Maple Leafs,New York Rangers,HOME,0.61089426,0.5950605856816763,0.01583367710900363,True,False,67.996,1.67996
2023-01-26,Ottawa Senators,New York Islanders,AWAY,0.4626122,0.4430832498185714,0.01952896188568276,False,False,-100.0,2.25617
2023-01-26,Edmonton Oilers,Columbus Blue Jackets,HOME,0.84523624,0.7753295753842723,0.06990666643320209,False,False,-100.0,1.28977
2023-01-26,Seattle Kraken,Vancouver Canucks,AWAY,0.38840657,0.3791802564495049,0.00922631827659981,False,False,-100.0,2.63628
2023-01-27,Colorado Avalanche,Anaheim Ducks,AWAY,0.23823142,0.209599448657926,0.02863197185904176,True,False,377.09999999999997,4.771
2023-01-27,Minnesota Wild,Philadelphia Flyers,HOME,0.74015844,0.6859560417771225,0.0542023969054336,True,False,45.711999999999996,1.45712
2023-01-27,Nashville Predators,New Jersey Devils,AWAY,0.6671169,0.5169226926439365,0.15019418777293359,False,False,-100.0,1.934
2023-01-27,Winnipeg Jets,Buffalo Sabres,HOME,0.6738921,0.6416861988301403,0.03220588195370366,False,False,-100.0,1.55778
2023-01-27,Calgary Flames,Chicago Blackhawks,HOME,0.79738086,0.7960680222411625,0.001312842379046275,False,False,-100.0,1.25617
2023-01-27,Arizona Coyotes,St. Louis Blues,HOME,0.42666283,0.4081803287403763,0.018482503758174118,True,False,144.908,2.44908
2023-01-27,Montreal Canadiens,Detroit Red Wings,AWAY,0.67323816,0.5899964912705231,0.08324166695549007,True,False,69.436,1.69436
2023-01-27,Tampa Bay Lightning,Boston Bruins,HOME,0.6519784,0.5047772173865207,0.14720115614100615,True,False,98.049,1.98049
2023-01-27,Washington Capitals,Pittsburgh Penguins,HOME,0.5662242,0.5414733610832397,0.024750856331616222,True,False,84.623,1.84623
2023-01-28,Colorado Avalanche,St. Louis Blues,HOME,0.7494356,0.6897912960453502,0.05964430757327166,True,False,44.904999999999994,1.44905
2023-01-28,Vancouver Canucks,Columbus Blue Jackets,HOME,0.76061046,0.6287961929491102,0.13181426828593623,True,False,58.971,1.58971
2023-01-28,Dallas Stars,New Jersey Devils,HOME,0.71803653,0.595870561793422,0.12216597060861656,False,False,-100.0,1.67761
2023-01-28,Florida Panthers,Los Angeles Kings,AWAY,0.49157035,0.4391932511407426,0.052377102367253014,True,False,127.61800000000001,2.27618
2023-01-28,New York Rangers,Vegas Golden Knights,HOME,0.6166369,0.5589499512952985,0.05768692099626649,True,False,78.84800000000001,1.78848
2023-01-28,Carolina Hurricanes,San Jose Sharks,AWAY,0.32637334,0.28500921080517105,0.04136412789416977,False,False,-100.0,3.50866
2023-01-28,New York Islanders,Detroit Red Wings,AWAY,0.3986656,0.3644250018536368,0.03424060512191862,False,False,-100.0,2.74304
2023-01-28,Seattle Kraken,Calgary Flames,AWAY,0.54542845,0.4903283704466598,0.05510008442928627,True,False,103.88700000000001,2.03887
2023-01-28,Toronto Maple Leafs,Ottawa Senators,HOME,0.7674324,0.6510623694623041,0.11637002218122006,False,False,-100.0,1.53535
2023-01-29,Florida Panthers,Boston Bruins,HOME,0.42122176,0.41606031000743676,0.005161452888147344,True,False,140.27599999999998,2.40276
2023-01-29,Carolina Hurricanes,Boston Bruins,HOME,0.6554355,0.5339030303633748,0.12153247216576946,True,False,87.24700000000001,1.87247
2023-01-29,Toronto Maple Leafs,Washington Capitals,AWAY,0.525519,0.41423786407766994,0.11128114932717625,False,False,-100.0,2.41334
2023-01-29,Seattle Kraken,Columbus Blue Jackets,AWAY,0.3544851,0.30142625402911505,0.05305884051815668,False,False,-100.0,3.31592
2023-01-29,Anaheim Ducks,Arizona Coyotes,AWAY,0.60990834,0.4952227826134793,0.1146855597479709,False,False,-100.0,2.0187
2023-01-29,New York Islanders,Vegas Golden Knights,HOME,0.54229206,0.47509940779397014,0.06719265067389485,True,False,110.419,2.10419
2023-01-29,Minnesota Wild,Buffalo Sabres,HOME,0.69185156,0.6208197435504951,0.07103181275062187,True,False,61.01700000000001,1.61017
2023-01-29,Pittsburgh Penguins,San Jose Sharks,AWAY,0.31890064,0.30756905217986064,0.011331592599344686,True,False,224.97099999999998,3.24971
2023-01-29,Tampa Bay Lightning,Los Angeles Kings,HOME,0.8034205,0.6791590274401742,0.12426145662583532,True,False,47.17199999999999,1.47172
2023-01-29,Ottawa Senators,Montreal Canadiens,AWAY,0.3764435,0.30404946453623816,0.07239404075093225,False,False,-100.0,3.28893
2023-01-29,Edmonton Oilers,Chicago Blackhawks,HOME,0.8267981,0.7954576146538217,0.031340466744188555,True,False,25.71399999999999,1.25714
2023-01-29,Winnipeg Jets,Philadelphia Flyers,HOME,0.7631114,0.6754690498382586,0.08764236268691838,False,False,-100.0,1.47978
2023-01-31,Winnipeg Jets,St. Louis Blues,HOME,0.697625,0.6822779539273648,0.015347027475986041,True,False,46.50099999999999,1.46501
2023-02-01,Carolina Hurricanes,Los Angeles Kings,HOME,0.7640197,0.6510623694623041,0.11295735824460507,True,False,53.535,1.53535
2023-02-01,Montreal Canadiens,Ottawa Senators,AWAY,0.72175,0.6504810644831116,0.07126895649772336,True,False,53.66599999999999,1.53666
2023-02-01,Columbus Blue Jackets,Washington Capitals,AWAY,0.7290956,0.6441273794208902,0.0849681987727744,True,False,55.190000000000005,1.5519
2023-02-02,Toronto Maple Leafs,Boston Bruins,AWAY,0.57757634,0.5518321343400259,0.02574420490481666,True,False,81.162,1.81162
2023-02-02,Buffalo Sabres,Carolina Hurricanes,HOME,0.53743356,0.43145318607544303,0.10598037858749032,False,False,-100.0,2.31705
2023-02-07,Dallas Stars,Anaheim Ducks,HOME,0.8052636,0.7814462991996884,0.023817279692065707,True,False,27.967999999999993,1.27968
2023-02-07,Arizona Coyotes,Minnesota Wild,HOME,0.44126526,0.31168783779722936,0.12957741741555445,True,False,220.675,3.20675
2023-02-07,New Jersey Devils,Vancouver Canucks,AWAY,0.38030404,0.30404946453623816,0.07625457398838953,False,False,-100.0,3.28893
2023-02-07,New York Rangers,Calgary Flames,HOME,0.49731547,0.4866874921904286,0.010627974213532565,True,False,105.402,2.05402
2023-02-07,Philadelphia Flyers,New York Islanders,HOME,0.5070532,0.45541575085214164,0.051637445578064656,False,False,-100.0,2.19523
2023-02-07,Florida Panthers,Tampa Bay Lightning,HOME,0.484275,0.4638904436732715,0.020384569535117802,True,False,115.50799999999998,2.15508
2023-02-08,New York Islanders,Seattle Kraken,AWAY,0.5505638,0.47273189668713667,0.07783191556872271,False,False,-100.0,2.11473
2023-02-08,Nashville Predators,Vegas Golden Knights,HOME,0.6057613,0.5272681033128633,0.07849318628369428,False,False,-100.0,1.896
2023-02-08,Detroit Red Wings,Edmonton Oilers,AWAY,0.6472995,0.6080048447741053,0.03929468334784292,True,False,64.411,1.64411
2023-02-08,Pittsburgh Penguins,Colorado Avalanche,AWAY,0.633971,0.5047772173865207,0.1291937584893338,False,False,-100.0,1.98049
2023-02-08,Chicago Blackhawks,Anaheim Ducks,HOME,0.69299376,0.522679005043661,0.1703147550652867,False,False,-100.0,1.91263
2023-02-08,Tampa Bay Lightning,San Jose Sharks,HOME,0.6875535,0.6523961414907712,0.035157383480237114,False,False,-100.0,1.53221
2023-02-09,New York Rangers,Vancouver Canucks,AWAY,0.38389677,0.30859577629250445,0.07530099180060468,False,False,-100.0,3.23889
2023-02-09,Dallas Stars,Minnesota Wild,HOME,0.62200886,0.5883669771002723,0.03364188301096427,True,False,69.90400000000001,1.69904
2023-02-10,Minnesota Wild,Vegas Golden Knights,AWAY,0.5656002,0.49270568469056353,0.07289453169813886,True,False,102.902,2.02902
2023-02-10,New York Islanders,Vancouver Canucks,HOME,0.80068654,0.6791590274401742,0.1215275107792777,False,False,-100.0,1.47172
2023-02-10,New Jersey Devils,Seattle Kraken,AWAY,0.59751487,0.46609696963662517,0.1314178981459676,False,False,-100.0,2.14487
2023-02-10,Florida Panthers,San Jose Sharks,AWAY,0.62866795,0.3276805649535708,0.3009873856766172,False,False,-100.0,3.05032
2023-02-10,Philadelphia Flyers,Edmonton Oilers,AWAY,0.64268893,0.6369245218855764,0.0057644081490610954,False,False,-100.0,1.56947
2023-02-10,Detroit Red Wings,Calgary Flames,AWAY,0.79168427,0.5934425833856254,0.19824168651946494,False,False,-100.0,1.68453
2023-02-10,Tampa Bay Lightning,Colorado Avalanche,HOME,0.71997815,0.5786457113868727,0.14133244231872422,True,False,72.762,1.72762
2023-02-11,Anaheim Ducks,Pittsburgh Penguins,HOME,0.50820667,0.2863471952590171,0.22185947025688257,False,False,-100.0,3.49226
2023-02-11,Columbus Blue Jackets,Toronto Maple Leafs,HOME,0.45042524,0.2935171418440157,0.15690809557320534,False,False,-100.0,3.40695
2023-02-11,New York Rangers,Seattle Kraken,HOME,0.67736375,0.6369245218855764,0.040439231433210265,True,False,56.94699999999999,1.56947
2023-02-11,Chicago Blackhawks,Arizona Coyotes,AWAY,0.5614504,0.5096716295533401,0.051778792256810036,False,False,-100.0,1.96149
2023-02-11,Detroit Red Wings,Vancouver Canucks,AWAY,0.6724913,0.4627911314490356,0.20970018057794193,False,False,-100.0,2.16009
2023-02-11,Buffalo Sabres,Calgary Flames,AWAY,0.67255807,0.5657531586928259,0.10680491053630004,True,False,76.69200000000001,1.76692
2023-02-11,Philadelphia Flyers,Nashville Predators,AWAY,0.63707817,0.5487589794401783,0.08831918656781734,True,False,82.16600000000001,1.82166
2023-02-11,Montreal Canadiens,New York Islanders,HOME,0.41909352,0.3327180690028942,0.08637545044633982,True,False,200.41899999999998,3.00419
2023-02-11,Ottawa Senators,Edmonton Oilers,AWAY,0.65607464,0.5731382002398375,0.08293644289523328,True,False,74.42,1.7442
2023-02-11,Dallas Stars,Tampa Bay Lightning,HOME,0.60224265,0.4927056846905635,0.10953696391096851,False,False,-100.0,2.02902
2023-02-11,Boston Bruins,Washington Capitals,HOME,0.7562486,0.6294602546483711,0.12678833868201222,False,False,-100.0,1.5881
2023-02-12,St. Louis Blues,Arizona Coyotes,HOME,0.6842661,0.6590506505534425,0.025215439839623932,True,False,51.672000000000004,1.51672
2023-02-12,Philadelphia Flyers,Seattle Kraken,AWAY,0.60316265,0.5873880557212194,0.0157745905724207,True,False,70.19500000000001,1.70195
2023-02-12,Winnipeg Jets,Chicago Blackhawks,AWAY,0.22293144,0.2148696614504254,0.00806178319450257,False,False,-100.0,4.65397
2023-02-12,Florida Panthers,Colorado Avalanche,HOME,0.60321325,0.564681987400475,0.038531263236579405,False,False,-100.0,1.77036
2023-02-12,Washington Capitals,San Jose Sharks,AWAY,0.45066625,0.3791802564495049,0.07148599234886543,True,False,163.62800000000001,2.63628
2023-02-12,Minnesota Wild,New Jersey Devils,AWAY,0.4870525,0.46830502691164866,0.018747473336306664,False,False,-100.0,2.13475
2023-02-12,Toronto Maple Leafs,Columbus Blue Jackets,HOME,0.8346128,0.7707359998869107,0.06387678688295628,False,False,-100.0,1.29746
2023-02-12,Vegas Golden Knights,Anaheim Ducks,HOME,0.8552447,0.7699481369694136,0.08529655917087575,True,False,29.87899999999999,1.29879
2023-02-12,Montreal Canadiens,Edmonton Oilers,HOME,0.3392338,0.3030573127329947,0.03617647313469635,True,False,229.971,3.29971
2023-02-12,Carolina Hurricanes,New York Rangers,HOME,0.8983216,0.6427856079678053,0.2555360206027514,False,False,-100.0,1.55514
2023-02-12,Los Angeles Kings,Pittsburgh Penguins,HOME,0.5917653,0.5339030303633748,0.05786225417489421,True,False,87.24700000000001,1.87247
2023-02-14,Ottawa Senators,Calgary Flames,AWAY,0.6728795,0.6039427938372013,0.06893672324119837,False,False,-100.0,1.65523
2023-02-14,Vancouver Canucks,Detroit Red Wings,HOME,0.5531343,0.5294833008537722,0.023651021312670717,False,False,-100.0,1.88808
2023-02-14,Nashville Predators,Arizona Coyotes,HOME,0.7141051,0.6859560417771225,0.02814908746482081,False,False,-100.0,1.45712
2023-02-14,Los Angeles Kings,Buffalo Sabres,HOME,0.5836538,0.5685468139245569,0.015106993715518824,True,False,75.834,1.75834
2023-02-14,Minnesota Wild,Florida Panthers,AWAY,0.58149505,0.5083992749546846,0.07309577166091596,True,False,96.628,1.96628
2023-02-15,Montreal Canadiens,Chicago Blackhawks,AWAY,0.47416133,0.42961423255859554,0.044547094326627845,False,False,-100.0,2.32698
2023-02-15,New York Islanders,Ottawa Senators,HOME,0.7796286,0.655316956548266,0.124311618299909,False,False,-100.0,1.52535
2023-02-15,Winnipeg Jets,Seattle Kraken,HOME,0.6627352,0.5497995736452342,0.11293565012490736,True,False,81.831,1.81831
2023-02-15,San Jose Sharks,Pittsburgh Penguins,AWAY,0.6484471,0.6201480790257512,0.02829901732205764,True,False,61.19699999999999,1.61197
2023-02-15,Columbus Blue Jackets,New Jersey Devils,HOME,0.408019,0.3327180690028942,0.07530093724939463,False,False,-100.0,3.00419
2023-02-15,Washington Capitals,Carolina Hurricanes,HOME,0.42381623,0.3835348157328937,0.04028141814047359,False,False,-100.0,2.60631
2023-02-15,Dallas Stars,Boston Bruins,AWAY,0.5491954,0.5327747204860678,0.01642068833503818,True,False,87.63300000000001,1.87633
2023-02-15,Colorado Avalanche,Tampa Bay Lightning,HOME,0.59986335,0.47732099495633906,0.12254235543504888,False,False,-100.0,2.09438
2023-02-15,St. Louis Blues,Florida Panthers,AWAY,0.62675464,0.5608067488592576,0.06594789267364032,False,False,-100.0,1.78258
2023-02-16,Vancouver Canucks,New York Rangers,AWAY,0.7866695,0.6499783781323258,0.13669111458923178,True,False,53.789,1.53789
2023-02-16,Arizona Coyotes,Tampa Bay Lightning,HOME,0.49322078,0.29893286165762717,0.19428791466187662,True,False,234.524,3.34524
2023-02-16,Anaheim Ducks,Buffalo Sabres,HOME,0.36338836,0.35002162186767416,0.013366737678987217,False,False,-100.0,2.85581
2023-02-16,Toronto Maple Leafs,Chicago Blackhawks,AWAY,0.16611278,0.16138038744393646,0.0047323931270474295,False,False,-100.0,6.19651
2023-02-16,Minnesota Wild,Colorado Avalanche,HOME,0.56652975,0.539263931761583,0.02726581906239156,False,False,-100.0,1.85379
2023-02-16,Edmonton Oilers,Detroit Red Wings,AWAY,0.41149658,0.309625954361727,0.10187062528533719,True,False,222.812,3.22812
2023-02-17,Nashville Predators,Boston Bruins,AWAY,0.6439374,0.6237839233730866,0.020153485551016148,True,False,60.253,1.60253
2023-02-17,Calgary Flames,Detroit Red Wings,AWAY,0.3958398,0.2711797409712491,0.12466006940014984,True,False,268.759,3.68759
2023-02-17,Washington Capitals,Florida Panthers,AWAY,0.56269157,0.5249005922060299,0.03779097712227819,True,False,90.455,1.90455
2023-02-17,Carolina Hurricanes,Montreal Canadiens,HOME,0.8313508,0.8144767321503854,0.016874071224858733,True,False,22.77800000000001,1.22778
2023-02-17,Columbus Blue Jackets,Winnipeg Jets,AWAY,0.6284058,0.6251497370956512,0.0032560723068145725,False,False,-100.0,1.59904
2023-02-17,Vegas Golden Knights,San Jose Sharks,AWAY,0.4567412,0.35965993525867723,0.09708127853984572,False,False,-100.0,2.7793
2023-02-17,Seattle Kraken,Philadelphia Flyers,AWAY,0.42833126,0.36307547811442364,0.06525577779835712,False,False,-100.0,2.75324
2023-02-17,St. Louis Blues,New Jersey Devils,HOME,0.54390144,0.42135428861312735,0.12254715486831796,True,False,137.254,2.37254
2023-02-18,Boston Bruins,New York Islanders,AWAY,0.30153185,0.28703806027267187,0.014493791018984625,False,False,-100.0,3.48386
2023-02-18,Pittsburgh Penguins,New Jersey Devils,HOME,0.67784935,0.44816786565997413,0.2296814866997976,False,False,-100.0,2.23066
2023-02-18,St. Louis Blues,Colorado Avalanche,AWAY,0.6523466,0.6142054249325024,0.03814118609044681,True,False,62.754,1.62754
2023-02-18,Nashville Predators,Florida Panthers,AWAY,0.6377837,0.5823055830622538,0.05547812312594813,False,False,-100.0,1.71677
2023-02-18,Minnesota Wild,Dallas Stars,HOME,0.5161906,0.5,0.01619058847427368,True,False,99.94099999999999,1.99941
2023-02-18,Anaheim Ducks,Los Angeles Kings,AWAY,0.7696238,0.7153524115153267,0.05427140449800949,True,False,39.791,1.39791
2023-02-18,Edmonton Oilers,New York Rangers,AWAY,0.49767184,0.44411106666073996,0.05356077591433328,True,False,125.10500000000002,2.25105
2023-02-18,New York Islanders,Pittsburgh Penguins,HOME,0.6912294,0.55588893333926,0.13534046967969138,True,False,79.84100000000001,1.79841
2023-02-18,Ottawa Senators,Chicago Blackhawks,AWAY,0.3979298,0.2999546439550471,0.0979751436807561,True,False,233.384,3.33384
2023-02-19,Dallas Stars,Columbus Blue Jackets,AWAY,0.27389938,0.273183226113891,0.000716150278473493,True,False,266.05400000000003,3.66054
2023-02-19,Vancouver Canucks,Philadelphia Flyers,AWAY,0.50252855,0.46830502691164866,0.03422352132901296,False,False,-100.0,2.13475
2023-02-19,Toronto Maple Leafs,Montreal Canadiens,HOME,0.84254897,0.8000607863838499,0.04248818002392596,True,False,24.990000000000002,1.2499
2023-02-19,Calgary Flames,New York Rangers,HOME,0.6674369,0.5830729236328794,0.08436397412178975,True,False,71.44500000000001,1.71445
2023-02-19,Seattle Kraken,Detroit Red Wings,HOME,0.637727,0.6251497370956512,0.01257728507536926,True,False,59.904,1.59904
2023-02-19,Los Angeles Kings,Arizona Coyotes,AWAY,0.41086555,0.30404946453623816,0.10681608073658899,False,False,-100.0,3.28893
2023-02-19,Vegas Golden Knights,Tampa Bay Lightning,HOME,0.5950075,0.44816786565997413,0.1468396135308523,True,False,123.06599999999999,2.23066
2023-02-19,Carolina Hurricanes,Washington Capitals,HOME,0.7455856,0.64412737942089,0.10145824098239975,True,False,55.190000000000005,1.5519
