date,home,away,side,line,model_prob,market_prob,edge,clv,odds,actual_total,won,push,profit
2021-09-16,ATL,COL,UNDER,8.0,0.5219407709753632,0.47994087128465773,0.041999899690705444,4.199989969070544,2.02,0,True,False,102.0
2021-09-16,CWS,LAA,OVER,8.5,0.5801889975724294,0.4930942155117578,0.08709478206067156,8.709478206067157,1.97,12,True,False,97.0
2021-09-16,KC,OAK,UNDER,10.5,0.7649847589882005,0.5170470409397847,0.2479377180484158,24.79377180484158,1.884,9,True,False,88.39999999999999
2021-09-16,PIT,CIN,OVER,8.0,0.519706584507787,0.5073180630596352,0.012388521448151724,1.2388521448151724,1.917,1,False,False,-100.0
2021-09-16,LAD,ARI,UNDER,8.0,0.5335138207829899,0.5073180630596352,0.026195757723354696,2.6195757723354696,1.917,8,False,True,0.0
2021-09-16,SF,SD,OVER,8.0,0.5625999297181533,0.4953756681379324,0.06722426158022093,6.722426158022094,1.961,15,True,False,96.10000000000001
2021-09-16,CWS,LAA,UNDER,9.0,0.5178046583412043,0.485736352022849,0.03206830631835528,3.206830631835528,2.0,5,True,False,100.0
2021-09-16,KC,OAK,UNDER,9.0,0.6869384067625941,0.5251383739615388,0.16180003280105526,16.180003280105527,1.854,22,False,False,-100.0
2021-09-16,TEX,HOU,UNDER,9.0,0.5606735831899148,0.5146547952960552,0.0460187878938596,4.60187878938596,1.892,9,False,True,0.0
2021-09-16,MIN,CLE,UNDER,9.0,0.5062487234864392,0.4906843574733681,0.015564366013071151,1.5564366013071151,1.98,15,False,False,-100.0
2021-09-16,ATL,COL,UNDER,8.5,0.5514985053188158,0.48234613158402473,0.0691523737347911,6.91523737347911,2.01,5,True,False,100.99999999999997
2021-09-16,NYM,STL,UNDER,8.5,0.6894727229536601,0.5134340006263894,0.1760387223272707,17.60387223272707,1.892,15,False,False,-100.0
2021-09-16,BAL,NYY,UNDER,10.0,0.7189043433983076,0.5073180630596352,0.21158628033867233,21.15862803386723,1.917,7,True,False,91.7
2021-09-16,PHI,CHC,UNDER,9.0,0.5456795786683644,0.4977898132292621,0.04788976543910228,4.788976543910229,1.952,11,False,False,-100.0
2021-09-16,PIT,CIN,UNDER,9.0,0.5784430265137233,0.5084659582040982,0.06997706830962502,6.997706830962502,1.909,9,False,True,0.0
2021-09-17,TEX,HOU,UNDER,9.0,0.5606735831899148,0.5097177692711545,0.05095581391876025,5.095581391876025,1.909,13,False,False,-100.0
2021-09-17,TB,DET,UNDER,8.5,0.5331682899306504,0.487030380955164,0.046137908975486364,4.613790897548636,1.99,7,True,False,99.0
2021-09-17,PHI,CHC,UNDER,9.0,0.5456795786683644,0.5002075861482516,0.0454719925201128,4.54719925201128,1.943,25,False,False,-100.0
2021-09-18,TB,DET,UNDER,8.5,0.5331682899306504,0.5026236956915097,0.030544594239140688,3.0544594239140688,1.934,7,True,False,93.39999999999999
2021-09-18,WSH,COL,UNDER,9.5,0.5899523775962978,0.5146547952960552,0.07529758230024264,7.529758230024264,1.892,6,True,False,89.19999999999999
2021-09-18,TOR,MIN,OVER,9.5,0.4843792691785827,0.4730368968779565,0.01134237230062618,1.134237230062618,2.05,8,False,False,-100.0
2021-09-18,CIN,LAD,UNDER,8.0,0.5748763031581476,0.48234613158402473,0.09253017157412291,9.253017157412291,2.01,6,True,False,100.99999999999997
2021-09-18,BOS,BAL,UNDER,10.5,0.5308821713222975,0.5050428528860674,0.025839318436230108,2.5839318436230108,1.925,12,False,False,-100.0
2021-09-18,NYY,CLE,UNDER,9.5,0.707439428263712,0.5239058226893133,0.18353360557439868,18.353360557439867,1.862,14,False,False,-100.0
2021-09-18,SF,ATL,OVER,7.5,0.5974877927922436,0.518094448617983,0.07939334417426058,7.939334417426059,1.877,11,True,False,87.7
2021-09-18,LAA,OAK,UNDER,9.0,0.6025320829999212,0.47994087128465773,0.12259121171526349,12.259121171526349,2.02,9,False,True,0.0
2021-09-18,STL,SD,UNDER,9.0,0.6438347249396256,0.5050428528860674,0.13879187205355814,13.879187205355814,1.925,10,False,False,-100.0
2021-09-18,HOU,ARI,OVER,9.5,0.5355029783647195,0.487030380955164,0.04847259740955551,4.8472597409555505,1.99,7,False,False,-100.0
2021-09-18,MIL,CHC,UNDER,9.0,0.6548032719261223,0.5251383739615388,0.12966489796458347,12.966489796458347,1.854,13,False,False,-100.0
2021-09-18,KC,SEA,UNDER,9.0,0.6018685231596108,0.48814062355083254,0.11372789960877827,11.372789960877828,1.99,8,True,False,99.0
2021-09-18,TEX,CWS,UNDER,8.5,0.5314065505791121,0.5097177692711545,0.021688781307957594,2.1688781307957594,1.909,8,True,False,90.9
2021-09-18,BOS,BAL,OVER,9.5,0.5624014289603322,0.48234613158402473,0.08005529737630745,8.005529737630745,2.01,8,False,False,-100.0
2021-09-18,MIA,PIT,UNDER,7.5,0.5905291540795018,0.4906843574733681,0.09984479660613371,9.98447966061337,1.98,3,True,False,98.0
2021-09-18,NYM,PHI,OVER,7.5,0.5376113432216847,0.47528517110266155,0.06232617211902314,6.232617211902314,2.04,7,False,False,-100.0
2021-09-18,TB,DET,UNDER,8.5,0.5331682899306504,0.485736352022849,0.04743193790780137,4.743193790780137,2.0,11,False,False,-100.0
2021-09-18,CIN,LAD,UNDER,8.5,0.5748763031581476,0.47994087128465773,0.0949354318734899,9.49354318734899,2.02,4,True,False,102.0
2021-09-18,TOR,MIN,UNDER,9.5,0.5156207308214174,0.5134340006263894,0.0021867301950279083,0.21867301950279083,1.892,10,False,False,-100.0
2021-09-18,NYY,CLE,UNDER,9.0,0.707439428263712,0.5227418857390786,0.18469754252463333,18.469754252463332,1.862,8,True,False,86.20000000000002
2021-09-18,WSH,COL,UNDER,9.0,0.5899523775962978,0.5122609662266345,0.07769141136966329,7.769141136966329,1.9,17,False,False,-100.0
2021-09-19,LAA,OAK,OVER,9.5,0.3974679170000788,0.37752374624363877,0.019944170756440005,1.9944170756440005,2.53,5,False,False,-100.0
2021-09-19,SF,ATL,OVER,8.5,0.49406222324385757,0.4846158692312539,0.009446354012603686,0.9446354012603686,2.0,3,False,False,-100.0
2021-09-19,TEX,CWS,UNDER,8.5,0.5314065505791121,0.4930942155117578,0.03831233506735432,3.831233506735432,1.97,9,False,False,-100.0
2021-09-19,STL,SD,UNDER,9.0,0.6438347249396256,0.4810860999793133,0.16274862496031228,16.27486249603123,2.02,15,False,False,-100.0
2021-09-19,HOU,ARI,OVER,8.5,0.6314913059682593,0.5170470409397847,0.1144442650284746,11.44442650284746,1.884,13,True,False,88.39999999999999
2021-09-19,MIL,CHC,UNDER,9.0,0.6548032719261223,0.5273760929869528,0.12742717893916955,12.742717893916955,1.847,10,False,False,-100.0
2021-09-19,KC,SEA,UNDER,9.5,0.6018685231596108,0.5216729006578296,0.08019562250178125,8.019562250178126,1.869,8,True,False,86.9
2021-09-19,BOS,BAL,OVER,9.5,0.5624014289603322,0.5170470409397847,0.045354388020547476,4.535438802054747,1.884,14,True,False,88.39999999999999
2021-09-19,CIN,LAD,UNDER,9.0,0.6687535168481993,0.487030380955164,0.1817231358930353,18.172313589303528,1.99,13,False,False,-100.0
2021-09-19,TB,DET,UNDER,8.5,0.5331682899306504,0.5026236956915097,0.030544594239140688,3.0544594239140688,1.934,2,True,False,93.39999999999999
2021-09-19,MIA,PIT,UNDER,7.0,0.5905291540795018,0.5097177692711545,0.08081138480834726,8.081138480834726,1.909,11,False,False,-100.0
2021-09-19,TOR,MIN,UNDER,9.0,0.5156207308214174,0.5026236956915097,0.012997035129907686,1.2997035129907686,1.934,8,True,False,93.39999999999999
2021-09-19,NYY,CLE,UNDER,8.5,0.5878974335167921,0.5134340006263894,0.07446343289040269,7.44634328904027,1.892,12,False,False,-100.0
2021-09-19,WSH,COL,UNDER,8.5,0.487697877501996,0.4730368968779565,0.014660980624039477,1.4660980624039477,2.05,3,True,False,104.99999999999999
2021-09-19,LAA,OAK,UNDER,9.0,0.5929598933971363,0.4953756681379324,0.0975842252592039,9.758422525920391,1.961,4,True,False,96.10000000000001
2021-09-19,SF,ATL,OVER,7.5,0.5779771438783489,0.5050428528860674,0.07293429099228144,7.293429099228144,1.925,2,False,False,-100.0
2021-09-19,STL,SD,OVER,7.5,0.6130039688307282,0.5122609662266345,0.10074300260409363,10.074300260409363,1.9,5,False,False,-100.0
2021-09-19,NYM,PHI,UNDER,8.0,0.5204317343283145,0.5170470409397847,0.003384693388529758,0.3384693388529758,1.884,8,False,True,0.0
2021-09-19,MIL,CHC,OVER,7.5,0.599315898677656,0.4730368968779565,0.12627900179969948,12.627900179969947,2.05,10,True,False,104.99999999999999
2021-09-19,KC,SEA,UNDER,9.0,0.5867005307723514,0.4730368968779565,0.11366363389439488,11.366363389439488,2.05,9,False,True,0.0
2021-09-19,HOU,ARI,OVER,9.0,0.522539069429443,0.47768266585142155,0.0448564035780214,4.48564035780214,2.03,10,True,False,102.99999999999999
2021-09-19,TEX,CWS,UNDER,8.5,0.5371709569367686,0.485736352022849,0.05143460491391966,5.1434604913919655,2.0,3,True,False,100.0
2021-09-19,MIA,PIT,UNDER,8.0,0.7143759884585272,0.5073180630596352,0.207057925398892,20.705792539889202,1.917,9,False,False,-100.0
2021-09-20,NYM,PHI,UNDER,8.0,0.5204317343283145,0.4786956500926276,0.041736084235686866,4.1736084235686866,2.03,5,True,False,102.99999999999999
2021-09-21,DET,CWS,UNDER,9.0,0.7292266271691236,0.47528517110266155,0.253941456066462,25.3941456066462,2.04,8,True,False,104.0
2021-09-21,OAK,SEA,UNDER,8.0,0.5683342887766603,0.5026236956915097,0.06571059308515059,6.571059308515059,1.934,6,True,False,93.39999999999999
2021-09-21,ARI,ATL,UNDER,9.0,0.5588406213995152,0.48234613158402473,0.07649448981549045,7.649448981549045,2.01,15,False,False,-100.0
2021-09-21,LAA,HOU,OVER,9.0,0.5314976337861743,0.4977898132292621,0.03370782055691224,3.370782055691224,1.952,10,True,False,95.19999999999999
2021-09-21,CIN,PIT,UNDER,9.5,0.6276440168220878,0.5122609662266345,0.11538305059545328,11.538305059545328,1.9,14,False,False,-100.0
2021-09-21,MIL,STL,UNDER,8.0,0.6442482346146295,0.5073180630596352,0.13693017155499432,13.693017155499431,1.917,7,True,False,91.7
2021-09-21,TB,TOR,OVER,8.0,0.493545659041674,0.47994087128465773,0.01360478775701629,1.360478775701629,2.02,10,True,False,102.0
2021-09-21,NYY,TEX,UNDER,8.0,0.5938711664488763,0.4730368968779565,0.12083426957091975,12.083426957091975,2.05,7,True,False,104.99999999999999
2021-09-21,PHI,BAL,OVER,7.5,0.7270032818111309,0.5204971789052903,0.2065061029058406,20.65061029058406,1.869,2,False,False,-100.0
2021-09-21,DET,CWS,UNDER,8.5,0.6415743695297906,0.5097177692711545,0.1318566002586361,13.18566002586361,1.909,7,True,False,90.9
2021-09-21,MIA,WSH,UNDER,8.0,0.6217582163010491,0.5026236956915097,0.11913452060953944,11.913452060953944,1.934,15,False,False,-100.0
2021-09-22,TB,TOR,UNDER,9.0,0.6039635050822263,0.5026236956915097,0.10133980939071663,10.133980939071662,1.934,8,True,False,93.39999999999999
2021-09-22,CIN,PIT,UNDER,8.5,0.5311202202181763,0.518094448617983,0.013025771600193248,1.3025771600193248,1.877,0,True,False,87.7
2021-09-22,DET,CWS,UNDER,9.5,0.7292266271691236,0.5204971789052903,0.20872944826383322,20.87294482638332,1.869,0,True,False,86.9
2021-09-22,SD,SF,OVER,7.5,0.6830533191275026,0.4953756681379324,0.18767765098957018,18.767765098957017,1.961,11,True,False,96.10000000000001
2021-09-22,OAK,SEA,UNDER,8.5,0.5683342887766603,0.4810860999793133,0.08724818879734697,8.724818879734697,2.02,7,True,False,102.0
2021-09-22,ARI,ATL,UNDER,9.5,0.5588406213995152,0.5097177692711545,0.04912285212836065,4.912285212836065,1.909,7,True,False,90.9
2021-09-22,LAA,HOU,OVER,9.5,0.5314976337861743,0.4730368968779565,0.05846073690821779,5.846073690821779,2.05,15,True,False,104.99999999999999
2021-09-22,COL,LAD,UNDER,11.0,0.8789108589716736,0.5026236956915097,0.376287163280164,37.628716328016395,1.934,9,True,False,93.39999999999999
2021-09-22,CHC,MIN,OVER,8.0,0.6679021153137052,0.4953756681379324,0.17252644717577287,17.252644717577287,1.961,14,True,False,96.10000000000001
2021-09-22,MIL,STL,UNDER,7.5,0.542758771120968,0.48234613158402473,0.06041263953694331,6.041263953694331,2.01,3,True,False,100.99999999999997
2021-09-22,BOS,NYM,UNDER,9.0,0.5877760222757988,0.487030380955164,0.10074564132063485,10.074564132063484,1.99,9,False,True,0.0
2021-09-22,TB,TOR,UNDER,8.5,0.506454340958326,0.5002075861482516,0.0062467548100744175,0.6246754810074417,1.943,6,True,False,94.30000000000001
2021-09-22,NYY,TEX,UNDER,8.5,0.5938711664488763,0.5158414922262687,0.07802967422260754,7.802967422260753,1.884,8,True,False,88.39999999999999
2021-09-22,PHI,BAL,OVER,9.5,0.538430337141824,0.47528517110266155,0.06314516603916243,6.314516603916243,2.04,5,False,False,-100.0
2021-09-22,CIN,PIT,UNDER,8.5,0.5311202202181763,0.47768266585142155,0.053437554366754736,5.343755436675473,2.03,8,True,False,102.99999999999999
2021-09-22,MIA,WSH,UNDER,7.5,0.5190386669454989,0.487030380955164,0.03200828599033495,3.2008285990334953,1.99,8,False,False,-100.0
2021-09-22,CLE,KC,UNDER,9.5,0.5680531718239402,0.5227418857390786,0.04531128608486157,4.531128608486156,1.862,5,True,False,86.20000000000002
2021-09-23,SD,SF,OVER,7.5,0.6830533191275026,0.5192862929190121,0.16376702620849048,16.37670262084905,1.877,13,True,False,87.7
2021-09-23,ARI,ATL,OVER,8.5,0.5395126735425949,0.5146547952960552,0.024857878246539733,2.4857878246539733,1.892,10,True,False,89.19999999999999
2021-09-23,OAK,SEA,UNDER,8.5,0.5683342887766603,0.4906843574733681,0.07764993130329217,7.764993130329217,1.98,11,False,False,-100.0
2021-09-23,COL,LAD,UNDER,10.0,0.827765368969384,0.4930942155117578,0.3346711534576262,33.46711534576262,1.97,12,False,False,-100.0
2021-09-23,MIL,STL,UNDER,8.0,0.6442482346146295,0.5073180630596352,0.13693017155499432,13.693017155499431,1.917,13,False,False,-100.0
2021-09-23,SD,SF,OVER,9.5,0.48731766585116787,0.485736352022849,0.0015813138283188866,0.15813138283188866,2.0,14,True,False,100.0
2021-09-23,OAK,SEA,UNDER,8.5,0.5683342887766603,0.5146547952960552,0.05367949348060508,5.367949348060508,1.892,5,True,False,89.19999999999999
2021-09-23,ARI,ATL,UNDER,9.5,0.5588406213995152,0.5273760929869528,0.03146452841256242,3.146452841256242,1.847,11,False,False,-100.0
2021-09-23,LAA,HOU,OVER,9.5,0.5314976337861743,0.4930942155117578,0.03840341827441651,3.840341827441651,1.97,14,True,False,97.0
2021-09-23,COL,LAD,UNDER,10.5,0.827765368969384,0.48234613158402473,0.3454192373853593,34.54192373853593,2.01,15,False,False,-100.0
2021-09-23,MIL,STL,UNDER,9.0,0.7365143552837199,0.5122609662266345,0.22425338905708536,22.425338905708536,1.9,12,False,False,-100.0
2021-09-23,CHC,MIN,OVER,6.5,0.8477024553137097,0.5273760929869528,0.32032636232675693,32.03263623267569,1.847,9,True,False,84.7
2021-09-23,BOS,NYM,UNDER,9.5,0.5945514143806389,0.5273760929869528,0.0671753213936861,6.717532139368609,1.847,17,False,False,-100.0
2021-09-23,NYY,TEX,UNDER,9.0,0.6923292362526884,0.5073180630596352,0.18501117319305316,18.501117319305315,1.917,10,False,False,-100.0
2021-09-23,PHI,BAL,OVER,8.0,0.5710406793594327,0.5097177692711545,0.06132291008827817,6.132291008827817,1.909,7,False,False,-100.0
2021-09-23,MIA,WSH,UNDER,8.0,0.5949188025122931,0.48814062355083254,0.10677817896146058,10.677817896146058,1.99,12,False,False,-100.0
2021-09-23,CLE,KC,UNDER,9.0,0.5746289267768216,0.5146547952960552,0.05997413148076647,5.997413148076647,1.892,0,True,False,89.19999999999999
2021-09-24,LAA,HOU,OVER,8.5,0.6598471552788587,0.5122609662266345,0.1475861890522242,14.75861890522242,1.9,5,False,False,-100.0
2021-09-24,MIN,TOR,UNDER,13.5,0.823736581104531,0.7957981855801369,0.027938395524394033,2.7938395524394033,1.23,9,True,False,23.0
2021-09-24,PHI,PIT,UNDER,8.5,0.5262786479906039,0.5097177692711545,0.016560878719449335,1.6560878719449335,1.909,18,False,False,-100.0
2021-09-24,BAL,TEX,UNDER,9.0,0.5896471712961513,0.4953756681379324,0.09427150315821892,9.427150315821892,1.961,3,True,False,96.10000000000001
2021-09-24,CIN,WSH,UNDER,9.0,0.5274106503972444,0.5146547952960552,0.012755855101189262,1.2755855101189262,1.892,5,True,False,89.19999999999999
2021-09-25,BOS,NYY,UNDER,10.0,0.7031193515494133,0.4953756681379324,0.20774368341148092,20.77436834114809,1.961,8,True,False,96.10000000000001
2021-09-25,OAK,HOU,UNDER,8.0,0.5123874749541683,0.5050428528860674,0.007344622068100826,0.7344622068100826,1.925,3,True,False,92.5
2021-09-25,PHI,PIT,UNDER,8.5,0.5262786479906039,0.5002075861482516,0.026071061842352306,2.6071061842352306,1.943,3,True,False,94.30000000000001
2021-09-25,CHC,STL,UNDER,10.0,0.6873401406937285,0.48814062355083254,0.19919951714289597,19.919951714289596,1.99,13,False,False,-100.0
2021-09-25,SD,ATL,OVER,8.5,0.5613016032148456,0.48814062355083254,0.07316097966401303,7.316097966401303,1.99,4,False,False,-100.0
2021-09-25,OAK,HOU,UNDER,8.0,0.5123874749541683,0.47994087128465773,0.03244660366951052,3.2446603669510523,2.02,16,False,False,-100.0
2021-09-25,ARI,LAD,UNDER,10.5,0.7146573069640358,0.5158414922262687,0.1988158147377671,19.88158147377671,1.884,6,True,False,88.39999999999999
2021-09-25,LAA,SEA,OVER,8.5,0.5685027270407277,0.4930942155117578,0.07540851152896988,7.5408511528969875,1.97,11,True,False,97.0
2021-09-25,MIL,NYM,UNDER,8.5,0.6443888127252682,0.5158414922262687,0.12854732049899942,12.854732049899942,1.884,6,True,False,88.39999999999999
2021-09-25,COL,SF,UNDER,12.5,0.8474062954849623,0.5002075861482516,0.3471987093367107,34.71987093367107,1.943,9,True,False,94.30000000000001
2021-09-25,MIN,TOR,UNDER,9.0,0.5195689499377543,0.5192862929190121,0.00028265701874219396,0.028265701874219396,1.877,4,True,False,87.7
2021-09-25,CLE,CWS,UNDER,8.0,0.5424305732372996,0.5146547952960552,0.027775777941244417,2.7775777941244417,1.892,1,True,False,89.19999999999999
2021-09-25,CIN,WSH,OVER,8.5,0.5707611112670309,0.5073180630596352,0.06344304820739566,6.344304820739566,1.917,15,True,False,91.7
2021-09-25,BOS,NYY,UNDER,9.0,0.6172390261985612,0.5227418857390786,0.09449714045948254,9.449714045948255,1.862,11,False,False,-100.0
2021-09-25,TB,MIA,UNDER,8.5,0.6012273802805814,0.4953756681379324,0.10585171214264905,10.585171214264905,1.961,8,True,False,96.10000000000001
2021-09-25,DET,KC,UNDER,9.0,0.7117366018067632,0.5050428528860674,0.2066937489206958,20.66937489206958,1.925,4,True,False,92.5
2021-09-25,BAL,TEX,UNDER,9.5,0.5896471712961513,0.5097177692711545,0.07992940202499677,7.9929402024996765,1.909,13,False,False,-100.0
2021-09-25,PHI,PIT,UNDER,9.0,0.6230247521052243,0.5227418857390786,0.1002828663661457,10.02828663661457,1.862,14,False,False,-100.0
2021-09-26,SD,ATL,OVER,8.0,0.5613016032148456,0.5050428528860674,0.05625875032877814,5.625875032877814,1.925,7,False,False,-100.0
2021-09-26,ARI,LAD,UNDER,9.0,0.6300028498599346,0.48234613158402473,0.14765671827590987,14.765671827590987,2.01,3,True,False,100.99999999999997
2021-09-26,LAA,SEA,OVER,8.5,0.5685027270407277,0.5002075861482516,0.06829514089247612,6.8295140892476125,1.943,6,False,False,-100.0
2021-09-26,OAK,HOU,UNDER,9.0,0.6096932542409041,0.5097177692711545,0.09997548496974962,9.99754849697496,1.909,7,True,False,90.9
2021-09-26,COL,SF,UNDER,11.5,0.7911757478310586,0.5026236956915097,0.28855205213954893,28.855205213954893,1.934,8,True,False,93.39999999999999
2021-09-26,CHC,STL,UNDER,11.0,0.7619866299772473,0.4906843574733681,0.2713022725038792,27.13022725038792,1.98,6,True,False,98.0
2021-09-26,MIN,TOR,UNDER,9.5,0.5195689499377543,0.4977898132292621,0.021779136708492186,2.1779136708492186,1.952,7,True,False,95.19999999999999
2021-09-26,MIL,NYM,UNDER,8.0,0.6443888127252682,0.5192862929190121,0.12510251980625609,12.510251980625608,1.877,12,False,False,-100.0
2021-09-26,CLE,CWS,UNDER,8.5,0.5424305732372996,0.5122609662266345,0.030169607010665067,3.0169607010665067,1.9,7,True,False,89.99999999999999
2021-09-26,TB,MIA,UNDER,8.0,0.6012273802805814,0.5110253724097401,0.09020200787084132,9.020200787084132,1.9,5,True,False,89.99999999999999
2021-09-26,CIN,WSH,UNDER,9.5,0.5274106503972444,0.5026236956915097,0.024786954705734776,2.4786954705734776,1.934,11,False,False,-100.0
2021-09-26,BAL,TEX,OVER,8.5,0.508274152063505,0.4953756681379324,0.012898483925572635,1.2898483925572635,1.961,11,True,False,96.10000000000001
2021-09-26,PHI,PIT,UNDER,9.0,0.6230247521052243,0.4833392945179657,0.13968545758725864,13.968545758725865,2.01,6,True,False,100.99999999999997
2021-09-26,DET,KC,UNDER,9.0,0.7117366018067632,0.5073180630596352,0.204418538747128,20.441853874712802,1.917,3,True,False,91.7
2021-09-26,LAA,SEA,UNDER,9.0,0.5297030351005141,0.5204971789052903,0.009205856195223738,0.9205856195223738,1.869,15,False,False,-100.0
2021-09-26,COL,SF,UNDER,11.5,0.7911757478310586,0.5204971789052903,0.27067856892576825,27.067856892576824,1.869,9,True,False,86.9
2021-09-26,ARI,LAD,UNDER,8.5,0.5335979731984944,0.4930942155117578,0.04050375768673664,4.050375768673664,1.97,9,False,False,-100.0
2021-09-26,MIN,TOR,OVER,9.0,0.4804310500622458,0.45884188308708823,0.02158916697515756,2.158916697515756,2.11,7,False,False,-100.0
2021-09-26,SD,ATL,UNDER,9.0,0.5369908298587844,0.5050428528860674,0.03194797697271701,3.1947976972717007,1.925,18,False,False,-100.0
2021-09-26,CLE,CWS,UNDER,8.5,0.5424305732372996,0.5073180630596352,0.03511251017766437,3.511251017766437,1.917,6,True,False,91.7
2021-09-26,CIN,WSH,UNDER,9.5,0.5165261567075033,0.4953756681379324,0.02115048856957097,2.115048856957097,1.961,13,False,False,-100.0
2021-09-26,MIL,NYM,OVER,7.5,0.49240209596743784,0.47994087128465773,0.012461224682780103,1.2461224682780103,2.02,3,False,False,-100.0
2021-09-26,BAL,TEX,UNDER,9.0,0.5858652180459891,0.5002075861482516,0.08565763189773756,8.565763189773756,1.943,5,True,False,94.30000000000001
2021-09-26,DET,KC,UNDER,9.0,0.7429986354746578,0.5170470409397847,0.22595159453487312,22.595159453487312,1.884,6,True,False,88.39999999999999
2021-09-26,TB,MIA,OVER,7.0,0.5055897592797017,0.4953756681379324,0.010214091141769355,1.0214091141769355,1.961,10,True,False,96.10000000000001
2021-09-27,CLE,KC,UNDER,9.5,0.6383083728544864,0.5002075861482516,0.13810078670623482,13.810078670623483,1.943,11,False,False,-100.0
2021-09-27,CIN,PIT,UNDER,9.0,0.6295935831045918,0.47528517110266155,0.15430841200193024,15.430841200193024,2.04,14,False,False,-100.0
2021-09-27,DET,CWS,UNDER,9.5,0.7756293092880745,0.48234613158402473,0.29328317770404977,29.328317770404976,2.01,15,False,False,-100.0
2021-09-27,BOS,NYY,UNDER,9.5,0.5898645549849959,0.5073180630596352,0.08254649192536068,8.254649192536068,1.917,9,True,False,91.7
2021-09-28,SEA,OAK,UNDER,8.0,0.5804336395096525,0.48814062355083254,0.09229301595882,9.229301595882,1.99,17,False,False,-100.0
2021-09-28,COL,WSH,UNDER,12.0,0.7943074565028114,0.5050428528860674,0.289264603616744,28.9264603616744,1.925,9,True,False,92.5
2021-09-29,COL,WSH,UNDER,11.5,0.7279216430467835,0.4953756681379324,0.23254597490885115,23.254597490885114,1.961,15,False,False,-100.0
2021-09-29,SEA,OAK,UNDER,8.0,0.5804336395096525,0.5073180630596352,0.07311557645001732,7.311557645001732,1.917,6,True,False,91.7
2021-09-29,LAD,SD,OVER,7.5,0.5745149981113984,0.5158414922262687,0.05867350588512965,5.867350588512965,1.884,3,False,False,-100.0
2021-09-29,SF,ARI,OVER,7.5,0.6708650527348623,0.5073180630596352,0.16354698967522707,16.354698967522708,1.917,10,True,False,91.7
2021-09-29,COL,WSH,UNDER,11.5,0.7279216430467835,0.5002075861482516,0.22771405689853197,22.771405689853196,1.943,4,True,False,94.30000000000001
2021-09-29,KC,CLE,UNDER,8.5,0.5453691607402518,0.46631786090670846,0.07905129983354331,7.905129983354331,2.08,10,False,False,-100.0
2021-09-29,HOU,TB,UNDER,9.0,0.5053451315693953,0.4730368968779565,0.032308234691438786,3.2308234691438784,2.05,7,True,False,104.99999999999999
2021-09-29,CWS,CIN,UNDER,9.0,0.6538535240643202,0.4846158692312539,0.1692376548330663,16.92376548330663,2.0,8,True,False,100.0
2021-09-29,TEX,LAA,UNDER,9.0,0.548104041175067,0.48814062355083254,0.059963417624234405,5.996341762423441,1.99,7,True,False,99.0
2021-09-29,STL,MIL,UNDER,7.0,0.5294347659430476,0.5002075861482516,0.029227179794796054,2.9227179794796054,1.943,8,False,False,-100.0
2021-09-29,MIN,DET,UNDER,9.5,0.6442234150248249,0.5146547952960552,0.12956861972876976,12.956861972876975,1.892,5,True,False,89.19999999999999
2021-09-29,ATL,PHI,OVER,7.5,0.6264404874213271,0.4977898132292621,0.128650674192065,12.8650674192065,1.952,3,False,False,-100.0
2021-09-29,TOR,NYY,UNDER,9.0,0.7265182078800303,0.48814062355083254,0.23837758432919776,23.837758432919777,1.99,9,False,True,0.0
2021-09-29,BAL,BOS,OVER,9.5,0.5567823260847073,0.4730368968779565,0.08374542920675082,8.374542920675083,2.05,6,False,False,-100.0
2021-09-29,PIT,CHC,OVER,8.5,0.5278761410359383,0.4977898132292621,0.030086327806676194,3.0086327806676194,1.952,14,True,False,95.19999999999999
2021-09-30,TEX,LAA,OVER,8.0,0.5502568437874853,0.5073180630596352,0.04293878072785007,4.293878072785007,1.917,13,True,False,91.7
2021-09-30,STL,MIL,UNDER,8.5,0.6316591796043514,0.4953756681379324,0.13628351146641898,13.628351146641899,1.961,7,True,False,96.10000000000001
2021-09-30,LAD,SD,UNDER,8.0,0.529495424257235,0.5134340006263894,0.016061423630845506,1.6061423630845506,1.892,20,False,False,-100.0
2021-09-30,SEA,OAK,UNDER,7.0,0.47641063020134944,0.46855306129142593,0.007857568909923507,0.7857568909923507,2.07,6,True,False,106.99999999999999
2021-09-30,SF,ARI,OVER,8.0,0.5718725828605176,0.5002075861482516,0.071664996712266,7.1664996712266005,1.943,1,False,False,-100.0
2021-09-30,HOU,TB,OVER,8.5,0.5923339655469086,0.5296133293082721,0.06272063623863655,6.272063623863655,1.84,7,False,False,-100.0
2021-09-30,CWS,CIN,OVER,7.5,0.5453542867794787,0.5002075861482516,0.045146700631227166,4.514670063122717,1.943,7,False,False,-100.0
2021-09-30,KC,CLE,UNDER,9.0,0.6411565520027487,0.48234613158402473,0.15881042041872395,15.881042041872394,2.01,15,False,False,-100.0
2021-09-30,TEX,LAA,UNDER,9.0,0.548104041175067,0.5251383739615388,0.022965667213528107,2.2965667213528107,1.854,9,False,True,0.0
2021-09-30,STL,MIL,UNDER,7.5,0.5294347659430476,0.5026236956915097,0.02681107025153795,2.681107025153795,1.934,4,True,False,93.39999999999999
2021-09-30,MIN,DET,UNDER,9.0,0.6442234150248249,0.4846158692312539,0.15960754579357106,15.960754579357106,2.0,7,True,False,100.0
