date,home,away,side,line,model_prob,market_prob,edge,won,push,profit,odds
2022-10-31,Anaheim Ducks,Toronto Maple Leafs,UNDER,6.5,0.5082768,0.4843943259363279,0.023882494246472374,False,False,-100.0,2.06349
2022-10-31,Arizona Coyotes,New York Rangers,UNDER,6.0,0.5885099,0.47747995097880147,0.11102996628041484,True,False,109.34400000000002,2.09344
2022-11-01,Buffalo Sabres,Detroit Red Wings,UNDER,6.5,0.47586566,0.47284161808198133,0.0030240440159495785,False,False,-100.0,2.114
2022-11-01,Carolina Hurricanes,Washington Capitals,UNDER,6.0,0.7377176,0.5071089928885065,0.23060863559049738,True,False,97.115,1.97115
2022-11-02,Washington Capitals,Vegas Golden Knights,OVER,6.5,0.53327817,0.48439432593632803,0.04888384131144419,False,False,-100.0,2.06349
2022-11-02,New York Rangers,Philadelphia Flyers,UNDER,5.5,0.58858013,0.4762824447671662,0.11229768676359553,True,False,109.884,2.09884
2022-11-02,Tampa Bay Lightning,Ottawa Senators,UNDER,6.5,0.50978535,0.5048315702603345,0.004953783877086115,False,False,-100.0,1.98003
2022-11-02,San Jose Sharks,Anaheim Ducks,OVER,6.0,0.58857393,0.4728416180819814,0.11573231456572369,True,False,111.39999999999999,2.114
2022-11-02,Arizona Coyotes,Florida Panthers,UNDER,6.5,0.66095865,0.5249160483601364,0.13604259936782992,True,False,90.426,1.90426
2022-11-02,Calgary Flames,Seattle Kraken,OVER,6.5,0.5991295,0.5048315702603346,0.09429792774457868,True,False,98.003,1.98003
2022-11-02,Vancouver Canucks,New Jersey Devils,UNDER,6.5,0.53726053,0.49635593305121195,0.04090459932793844,False,False,-100.0,2.01371
2022-11-02,Dallas Stars,Los Angeles Kings,OVER,6.5,0.5096276,0.48439432593632803,0.025233254706372166,True,False,106.34899999999999,2.06349
2022-11-02,Edmonton Oilers,Nashville Predators,OVER,6.5,0.6126702,0.5293987164309303,0.08327146675083241,True,False,88.817,1.88817
2022-11-02,Pittsburgh Penguins,Boston Bruins,OVER,6.5,0.49136403,0.4750839516398636,0.01628008039024198,True,False,110.4,2.104
2022-11-02,Minnesota Wild,Montreal Canadiens,OVER,6.5,0.595027,0.4951684297396654,0.09985859977464734,False,False,-100.0,2.01867
2022-11-02,Chicago Blackhawks,New York Islanders,OVER,5.5,0.62729174,0.5237175552328338,0.10357418375413519,False,False,-100.0,1.90874
2022-11-03,Buffalo Sabres,Pittsburgh Penguins,OVER,6.5,0.6638804,0.5518144009025615,0.11206600690764967,True,False,81.149,1.81149
2022-11-03,Toronto Maple Leafs,Philadelphia Flyers,OVER,6.5,0.5556002,0.48315263552335747,0.07244759040208809,True,False,106.894,2.06894
2022-11-04,Ottawa Senators,Vegas Golden Knights,OVER,6.5,0.5891303,0.4928910071114935,0.0962392752905451,True,False,102.80100000000002,2.02801
2022-11-04,Detroit Red Wings,Washington Capitals,UNDER,6.0,0.54510754,0.5048315702603345,0.0402759732081408,True,False,98.003,1.98003
2022-11-04,Tampa Bay Lightning,Carolina Hurricanes,UNDER,6.0,0.50670046,0.5,0.006700456142425537,False,False,-100.0,1.99917
2022-11-04,New York Rangers,Boston Bruins,OVER,6.0,0.59719056,0.5024159422174648,0.0947746166929051,True,False,98.956,1.98956
2022-11-04,Colorado Avalanche,Columbus Blue Jackets,UNDER,6.5,0.522949,0.515605674063672,0.007343306267748928,False,False,-100.0,1.93858
2022-11-04,Arizona Coyotes,Dallas Stars,OVER,6.0,0.52629673,0.4928910071114935,0.033405727698382015,True,False,102.80100000000002,2.02801
2022-11-04,San Jose Sharks,Florida Panthers,UNDER,6.5,0.5911685,0.5293987164309304,0.06176980640384744,False,False,-100.0,1.88817
2022-11-04,Vancouver Canucks,Anaheim Ducks,UNDER,6.5,0.5669438,0.5095128805152207,0.05743094377600855,False,False,-100.0,1.96187
2022-11-04,Minnesota Wild,Seattle Kraken,OVER,6.5,0.59974575,0.4928910071114935,0.10685474331575262,False,False,-100.0,2.02801
